Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,It would have been nice to have a blanket for the bed as it was quite cold with the air conditioning.,"The location was absolutely perfect for our travel needs. The breakfast was delightful. Of all the hostels I’ve stayed in across the world, this was by far the best.",9.0,August 2022,"August 29, 2022",Bed in Men's 10-Bed Dorm,1,Couple,8.3,0,1,0,0,0,0,1,0,1,0
Best location to get Lollapalooza,"I found a bedbugs on one book that I had on this trip. 

It wasn't on my bed but those animals are easy to get everywhere... traveling with lot of ppl worldwide. Just be careful.",The service customer at the place was good ppl are kind,8.0,August 2022,"August 28, 2022",Bed in Women's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,1,0,0,1,0,0,0,0,0
Nice for a short stay,"We had a 2 bedroom with a bathroom that we shared with three other rooms. I think within 3 days there was no cleaning of this bathroom (hair, old shampoo laying around, dirt in the sink). Our room was located on the backside of the building which is next to the train. It was super noisy and even with ear protection it was hard not to wake up because of the loud train.",The staff was really nice and the location was perfect.,7.0,August 2022,"August 28, 2022",Twin Over Full Bunk Bedroom,3,Group,8.3,0,1,0,1,1,0,0,0,1,0
Very Good,"I thought it was a bit over priced and the breakfast left
much to be desired",The pictures are accurate and the place is pretty big,8.0,August 2022,"August 22, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
Economical and comfortable,Short / early breakfasr hours,Price and comfort,8.0,August 2022,"August 22, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Nice but could've been better with blankets,"AC was cold and it seemed difficult to change the temperature in the thermostat. 
We weren't provided any blanket so it was cold when waking up.","The complementary breakfast even though with not a lot of options is enough for what's needed. 
The towels are included so it's nice.
The bedroom is spacious for an 8 beds room so it is nice when you have big luggage !",8.0,August 2022,"August 21, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,1,0,1,0,0,0,1,0,0,0
Very Good,you need more staff at check-in.,handy in centre,8.0,August 2022,"August 21, 2022",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,1,0,0,0,0
Good for a short stay,"The top bed sheet had a red stain on it. I went downstairs to reception to get a new pair, and the receptionist gave me a couple of pillow sheets, so I went downstairs again to get an actual bed sheet. Something that could have been easy to handle took 45 minutes as I had to stay in line at reception. 
The receptionist could have been friendlier when checking me in. 
There is not a hanger to hang your clothes or towel in the room. 
The location becomes a bit sketchy and deserted at night.","I liked the idea of having a lounge inside the room area. 
A complimentary breakfast is always an excellent addition, but they could consider non-dairy options, like oat or almond milk. 
The hostel has a very well-equipped kitchen.",7.0,August 2022,"August 18, 2022",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,1,1,1,1,0,0,1,0,0,1
It was great,The sheets were a little rough,,8.0,August 2022,"August 16, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Would Recommend,"- My assigned bed was occupied when I checked in, but the overnight staff member DJ resolved the issue
- There was another mishap during my stay that involved a lost item but the manager Paul was responsive and made things better","- Convenience, location, central subway station that connects to the airport and other tourist spots
- Simple breakfast is included (orange juice, muffins, bagels, toast, jam, cream cheese, oatmeal, fruit)
- Large common spaces
- Good security/24-hour front desk
- Outlet at each bed
- Showers have body wash, shampoo, and conditioner",8.0,August 2022,"August 9, 2022",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,1,1,1,0,0,1,1,0,1,0
Very Good,,very secure and close to everything,8.0,August 2022,"August 8, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,The room is small and the reception is so slow. I had to wait almost 1 hour to check-in.,The facilities are nice. There is a pretty nice room to chill and play some games as Ping Pong and Billiard. The room was small but with a nice city view. The location is perfect to visit the downtown.,8.0,May 2022,"August 8, 2022",Full Size Bed,1,Group,8.3,1,1,1,0,0,0,0,0,1,0
Very Good,,The best is the location.,8.0,August 2022,"August 7, 2022",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Very Good,,"The cost, had a cafe inside, had a nice lounge area, beds were somewhat comfortable for the price you were paying",8.0,August 2022,"August 7, 2022",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,1,0,1,0,0,0,0,0,0,0
Wonderful,,good clean good location nice room,9.0,August 2022,"August 7, 2022",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,1,0,0,0,0,0,0,0,1,0
clean and private space with a great location,no hot water for a shower,good space and location. clean,7.0,July 2022,"August 3, 2022",Full Size Bed,1,Group,8.3,1,1,1,0,0,0,0,0,1,0
Wonderful,The bathroom don't have warm water and a little dirty,Localization and the silence in the rooms,9.0,July 2022,"August 1, 2022",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,1,1,0,0,0,0,0,0,0,0
"quick visit to chicago to see the sites, this was ok for a 3 night stay but would not stay longer","Bunk beds were uncomfortable
4 rooms share 1 bathroom (12 people)
check in is 4 pm and room was still not ready.  bed not made, no linens or towels
the area is extremely quiet as it is surrounded by university/college campus and there is no one there during school holidays","Price was good
Good rec room / kitchen and vending machines available
multiple laundry facilities available onsite (good value)
free walking tour each week - check the notice boards
quick walk to train station (blue line to o'hare)",8.0,July 2022,"August 1, 2022",Twin Over Full Bunk Bedroom,3,Couple,8.3,1,1,1,1,0,0,0,0,0,0
Good,Staff,Location,7.0,July 2022,"August 1, 2022",Bed in Men's 10-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,1,0,0,1,0
"Great location, great staff.",Option for early check-in.,Location,8.0,July 2022,"July 31, 2022",Private One Bedroom Ensuite,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Wonderful,,multicultural ppl awesome place,9.0,July 2022,"July 28, 2022",Bed in All-Gender 4-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,none,proximity to tourist spots.,8.0,May 2022,"July 27, 2022",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
"Great location, awful cleanliness.","The cleanliness of the shared bathrooms. We asked several times for it to be cleaned however, bins were emptied but no evidence of cleaning. The shower room was covered in hair and dust, there was so much water on the floor that it was dangerous. The toilet was in much the same state, minus the water. Despite explaining this to staff on reception, nothing was done. This was very disappointing.",The location was fantastic.,8.0,July 2022,"July 27, 2022",Twin Over Full Bunk Bedroom,5,Group,8.3,0,1,0,0,0,1,0,0,1,0
Very Good,I didn't like the bedroom door because it made a lot of noise and wakes everyone up.,,8.0,July 2022,"July 26, 2022",Bed in Women's 10-Bed Dorm,4,Group,8.3,0,1,0,1,0,0,0,0,0,0
Good,Restroom out of the room,"Good service for the price. It is very well located.
I arrived early in the morning and they allowed me to do early check in without any extra payment",9.0,July 2022,"July 18, 2022",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,1,0,0,1,0,0,0,0,0
Very Good,bathroom needs more frequent cleaning,,8.0,July 2022,"July 17, 2022",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
Very Good,bathroom needs more cleaning,,8.0,July 2022,"July 17, 2022",Twin Over Full Bunk Bedroom,2,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
"convenient, purposeful, and easily accessible to transportation and attractions in downtown Chicago.",everything was great for my stay.,"location, rooms, and staff interactions.",9.0,July 2022,"July 13, 2022",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,1,0,0,0,1,0,0,0,1,0
New Experience for Us,There was a bit of confusion about the shared bathroom during the booking process.,It was our first time staying in a hostel and it was a neat experience.,8.0,July 2022,"July 11, 2022",Twin Over Full Bunk Bedroom,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
Very Good,There is hair everywhere,The people very nice and respectful.,8.0,July 2022,"July 10, 2022",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Good location to explore the city,Nothing,Good location,7.0,July 2022,"July 10, 2022",Twin Over Full Bunk Bedroom,4,Group,8.3,0,0,0,0,0,0,0,0,1,0
Very Good,old,location,8.0,May 2022,"July 10, 2022",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
"Comfortable, affordable, perfect location 😊","Housekeeping. The room was only checked to remove linens and MAYBE empty trash cans around once in a while but NOT daily. 
Walking around the room barefoot I could totally feel the rooms are never swept or moped. Dirt or dust can be feel on the floor. 
The shelf behind the toilet 🚽 was coming apart. If anyone places a phone or anything else, it would fall and break. Maintenance needs to take care of details like that.",Nice and great location. I would totally use it again.,8.0,July 2022,"July 10, 2022",Bed in Men's 4-Bed Dorm,5,Solo traveler,8.3,0,1,0,0,0,0,0,0,1,0
Good,"The cleaning was far from good. The corners of the room were very dirty, and the common areas were always sort of dirty even if they had been cleaned literally that day... Also, I left my room unattended for a few minutes (to go to the toilet) and my sunglasses disappeared and were never to be found again, so I would advice everyone to be VERY careful with their personal belongings","The location was great and the staff was helpful and nice. I stayed in an individual room with a shared kitchen and bathroom, and the room in itself was comfortable. However, the windows could not be open. The airco was constantly on but at a nice temperature and it made no noise.",7.0,June 2022,"July 8, 2022",Full Size Bed,4,Solo traveler,8.3,1,1,0,0,1,0,0,0,1,0
Great experience,Rooms can be a bit cleaner,"Stuff are nice
Location is perfect 
Rooms are big
i like the Tunisian flag at the entrance",9.0,July 2022,"July 8, 2022",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,1,1,0,0,0,0,0,0,1,0
"Good value, easy to get to, close to everything we wanted to do.","There was supposed to be a hallway shower in addition to the one in the suite, but it was out of order. However, there was no sign indicating it was out of order, which was a bit confusing.",It was well priced and very conveniently located. I liked having a shower in the suite. The size of the rooms was good. The security measurements were easy to navigate and made me feel safe.,8.0,July 2022,"July 4, 2022",Twin Over Full Bunk Bedroom,1,Family,8.3,1,1,0,0,0,0,0,0,1,0
very basic accommodation in great location,"very basic and run down, loud and bit stuffy in the rooms. bunk bed was not stable, not enough showers and toilets. shabby compared to hostels in Europe",great location within walking distance to major attractions and shopping areas. nice staff. towels and iron available in private room.,7.0,July 2022,"July 3, 2022",Twin Over Full Bunk Bedroom,2,Group,8.3,1,1,0,0,1,0,0,0,1,0
Wonderful,,"Probably the best hostel I have ever stayed in, what a brilliant,m huge place with unbelievable facilities! Such a nice atmosphere and clsoe to everything in chicago",9.0,June 2022,"July 3, 2022",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,1,0,0,0,0,0,0,0
"Cold, but okay otherwise","No heater in the room and this is a hostel in Chicago :D There is also nothing to cover yourself with in the bed, you have to ask for a blanket in the reception. It was pretty chilly at night in May, cant imagine going earlier. Of course there are hidden fees that are not covered with your booking payment, but thats very standard in US.","Good location, spacious rooms.",7.0,May 2022,"July 1, 2022",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,1,1,1,0,0,0,0,0,1,0
Wonderful,,Room,9.0,June 2022,"July 1, 2022",Private One Bedroom Ensuite,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Very Good,"Front desk wrongly checked in make into female dorm. If I was not around, the guy would be staying in. I went to reception to check/confirm, then only they realize the mistake. 302 unit on 24 June 2022.",No breakfast 😔😔😔,8.0,June 2022,"June 30, 2022",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
A truly memorable stay barring some unpleasant incidents in the trains and the stations.,would be great if it was a single room but that’s nitpicking.,very comfortable despite being a shared room. bathroom and toilet were good too. location wise was great connecting to almost all the lines.,9.0,June 2022,"June 29, 2022",Bed in Men's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,1,1,0,0,0,0,0,0,1,0
