Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,"Front desk personnel and lower level  garage vehicle pickup,  desk employees 
Poor",Room and clean lobby plus restaurant was good,8.0,August 2023,"August 14, 2023",King Room with Balcony and City View,3,Solo traveler,8.5,1,0,1,0,0,1,1,0,0,0
Best birthday weekend at a beautiful hotel downtown ATL!,The pillows were awful. Flat!!!,"I enjoyed the location, in the middle of everything & very clean .",9.0,August 2023,"August 14, 2023",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,1,0,0,0,0,0,0,0,1,0
I enjoyed my stay and the checkin process was smooth,,Location and cleanliness,10.0,August 2023,"August 13, 2023",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,1,0,0,0,0,0,0,0,1,0
Very Good,,The location. And the Beyonce theme.,8.0,August 2023,"August 13, 2023",Double Room with Two Double Beds,1,Group,8.5,0,0,0,0,0,0,0,0,1,0
Exceptional,,Awesome stay. I booked for the Beyoncé concert. I love that the hotel embraced the Bey Hive with on theme decor and music. The receptionist named Jaela (I believe ) was so nice and even let us get early check in so we can prepare earlier for the show.,10.0,August 2023,"August 13, 2023",Double Room with Two Double Beds,1,Group,8.5,0,0,0,0,1,0,0,0,0,0
"Great location, love elevators , love balcony view",No complaints,"Elevators, room size",10.0,August 2023,"August 13, 2023",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,1,0,1,0,0,0,0,0,0,0
Good,"They put us in the wrong room the night/morning when we arrived.  When we brought it to their attention they wanted to take $5.00 off we had to keep explaining that we didn't get what was stated in our reservation. Eventually they settled for 25% off which still wasn't fair. They never communicated to us that they were not going to put us in the room that was on the n reservation. If we didn't say anything they would have done nothing. Not what I expected from the Hyatt. 


.",,7.0,July 2023,"August 13, 2023",King Room with Accessible Shower - Disability Access,3,Group,8.5,0,1,0,0,0,0,0,0,0,0
Pretty good overall experience with good distance to Marta train,Cleanliness of the room,I like the Beyoncé welcoming,8.0,August 2023,"August 13, 2023",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,1,0,0,0,0,0,0,0,0
Great location for a short stay.,A lot of homeless people all around downtown.,Close proximity to some tourists spots. So we were able to walk.,8.0,August 2023,"August 12, 2023",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,1,0
solid choice for ATL downtown,water pressure is just not good in the shower and sink.,comfortable room with good size. great breakfast buffet at the hotel restaurant (although was an extra charge),8.0,August 2023,"August 12, 2023",King Room,2,Solo traveler,8.5,1,1,0,0,0,0,1,0,0,0
Wonderful,Nothing,All great!,8.0,July 2023,"August 10, 2023",Queen Room with Two Queen Beds and Balcony,4,Group,8.5,0,0,0,0,0,0,0,0,0,0
Nice Stay in Atlanta,The only issue was on-site parking. Very expensive for overnight. $55/day,Great location. Clean rooms. Had a lot of elevators so I never waited more than 30 seconds for one. Food at the hotel restaurant was fairly decent as well. Nothing spectacular but was better than expected.,9.0,August 2023,"August 9, 2023",Double Room with Two Double Beds and Accessible Tub - Disability Access,1,Family,8.5,1,0,1,1,0,0,1,0,1,0
I’d stay again definitely,No furniture on the balcony and no microwave in the room.,The lobby was amazing just looking up toward the ceiling I knew this was a good stay.,10.0,August 2023,"August 8, 2023",Queen Room with Two Queen Beds with Balcony and City View,2,Couple,8.5,0,1,1,0,0,0,0,0,0,0
Exceptional,,The agent who checked me I was friendly with a million dollar smile she made my day - I was there for the black nurses conference at the Hilton and the sky bridge was everything,10.0,August 2023,"August 7, 2023",Queen Room,5,Group,8.5,0,0,0,0,1,0,0,0,0,0
It’s was nice and serve the purpose,The room was very small and the pool was small filled with little kid jumping in. I could not enjoy the pool. I just I wish I knew about the connecting mall before the last night of my stay  I could have saved a lot of money on food.,"It was in a convenient location , the bar was great and the connecting mall area was good.",7.0,July 2023,"August 6, 2023",Queen Room,3,Solo traveler,8.5,0,1,1,0,0,0,0,1,1,0
Very nice centrally located hotel,Everything was perfect,Very nice hotel within walking distance to everything,10.0,August 2023,"August 6, 2023",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
"Overall, it was a very pleasant experience.","Breakfast closed by 11 o’clock, and there was no restaurant in the hotel open for lunch thereafter; doesn’t make sense.  The last thing I wanted to resort to was a food court connected by the bridge. There should be a full-service restaurant option from breakfast through dinner.  
I could not find an ice or vending machine. There was no microwave, which I use to reheat coffee only.",The fresh market and bar were lifesavers where food is concerned.,9.0,July 2023,"August 5, 2023",Double Room with Two Double Beds,1,Family,8.5,0,0,1,0,0,1,1,1,1,0
Will book again,Everything was great,Nice location and amenities,10.0,July 2023,"August 4, 2023",Executive Suite with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,1,0
Wonderful stay,"The given room was not cleaned, but they apologized and gave me other room right away.",Hotel lobby looks impressive. Everything was perfect. Breakfast is good.,10.0,August 2023,"August 4, 2023",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,1,1,0,0,0,1,0,0,0
Efficient Place To Stay,Service in restaurant was slow but I had time to wait,Very clean,10.0,July 2023,"August 3, 2023",King Room,5,Solo traveler,8.5,1,0,0,0,0,1,0,1,0,0
Good,"Pool was closed with no prior information, ongoing renovations",Room size and equipment,7.0,August 2023,"August 2, 2023",King Room,2,Couple,8.5,1,0,0,0,0,0,0,0,0,0
Perfect anniversary getaway.,Parking quite costly at $55 per day! Resto only open Thurs-Sunday,Wonderful upgrade for our anniversary. Great location. Friendly staff. Restaurant was very good both food and service.,10.0,July 2023,"August 1, 2023",Queen Room,1,Couple,8.5,0,0,0,1,1,0,1,0,1,0
Brilliant stay so comfortable and convenient,Nothing,"Spacious, clean and a great room",10.0,July 2023,"August 1, 2023",Queen Room,2,Solo traveler,8.5,1,0,1,0,0,0,0,0,0,0
Very Good,That the balcony wasn’t clean. The glass doors were very dirty,,8.0,July 2023,"August 1, 2023",King Room with Balcony and City View,2,Couple,8.5,0,1,0,0,0,0,0,0,0,0
Overall my Stay at the Hyatt was worth every penny. I will most definitely be going back to stay.,,I liked everything about the property.,10.0,July 2023,"July 31, 2023",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
"I personally enjoyed my stay. This facility was very clean, staff were very helpful and it was nice",The fact that the pool was closed due to certain reasons.,The exterior and interior of the building .,8.0,July 2023,"July 31, 2023",Queen Room,1,Couple,8.5,0,0,1,0,0,0,0,0,0,0
Excellent service. I will be back,N/a,Every thing was excellent,10.0,July 2023,"July 31, 2023",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
very nice and comfortable,We would have loved to have some chairs for the balcony. Long line and wait for registration. Arrived after 5:30pm and check in was at 4:00pm but our room wasn’t ready and couldn’t be ready till the next day. The nice lady was able to put us in another room similar to our preferred room.,We had the dessert from the coffee shop and it was very delicious.,10.0,July 2023,"July 31, 2023",Queen Room with Two Queen Beds with Balcony and City View,1,Family,8.5,0,1,0,0,0,0,0,0,0,0
Very Good,I wasn't told until I checked in that the hot water would not be available for nearly an entire day of my 2-day stay.  This is something we should have been informed about ahead of our stay.  When we returned and attempted to shower at 11:00 pm the water was still cold.  Parking options are limited and onsite parking is expensive.,"Beautiful hotel, with nice, modern, and clean rooms.  Close to most area attractions and connected and close to food options.  A nice pool area and the staff, particularly the valet staff were kind.  Depending on the room, the balcony views can also be nice.  The bed was comfortable and I was particularly happy about how clean the room and bathroom were.",8.0,July 2023,"July 31, 2023",Queen Room,2,Couple,8.5,1,1,0,1,1,0,1,0,1,0
Exceptional,,"Beautiful hotel, wonderful location, and amenities",10.0,July 2023,"July 31, 2023",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,1,0
Amazing,I liked everything,Everything,10.0,July 2023,"July 30, 2023",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,Our balcony we paid extra for had no chairs on it and was not a good view. Couldn't get a reservation to Polaris.,"The room was spacious and clean, bed was comfortable.  Nice amenities offered with restaurants",8.0,July 2023,"July 30, 2023",King Room with Balcony,2,Couple,8.5,1,0,1,0,0,0,1,0,0,1
Exceptional,,Very Nice Hotel close to everything,10.0,May 2023,"July 30, 2023",Queen Room,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Fantastic Hotel,Wi Fi could be slow,"Beautiful Hotel
Staff excellent 
Room bright , modern , good size and very comfortable 
Restaurant and and area very good 
On site shop - reasonable prices and  good quality 
Pool a good facility in the summer",10.0,July 2023,"July 29, 2023",Queen Room,3,Couple,8.5,1,0,1,0,1,0,1,0,0,0
Very Good,Bed was very uncomfortable and lopsided,"Customer service, tv size, modern design",8.0,July 2023,"July 28, 2023",Double Room with Two Double Beds,3,Family,8.5,1,1,0,0,1,0,0,0,0,0
Enjoyable,"Glasses,tea bags were not replenished",N/a,8.0,July 2023,"July 28, 2023",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Nice birthday get away,Pillows could have been more comfortable. Towels in bathroom was extremely hard,The view from the balcony & the restaurant on the inside,9.0,July 2023,"July 27, 2023",King Room with Balcony and City View,2,Couple,8.5,0,1,0,1,0,0,1,0,1,0
Clean rooms but very busy hotel.,"There was a party next door and I could hear them loud and clear until 3 am.  Be aware that everyone in your group needs a key since you have to use it to ride the elevators.  
The bar pours week drinks and has two tip charges built in to the price.","Convenient location, clean, very comfortable beds! Staff extremely helpful, pool was clean",7.0,July 2023,"July 27, 2023",Queen Room with Two Queen Beds with Balcony and City View,1,Group,8.5,1,0,0,1,1,0,0,1,1,0
"Excellent location, beautiful hotel, clean rooms and friendly staff",None,"The location of the hotel is excellent, its close to eating places and tourist attractions such as the World of Coca Cola and Aquarium. There is an outside pool which is great for relaxing if you need a break which I utilised as the weather was really nice. There were plenty of sun loungers and towels were provided. I was offered an upgrade to a big corner room for $10 dollars a night, the room was massive! It was almost like a one bed apartment with an amazing view of the City. I highly recommend this hotel. There is also parking which I did not utilise. The staff are very friendly. I just love this hotel, I would definitely stay here again.",10.0,July 2023,"July 27, 2023",Queen Room,4,Couple,8.5,1,0,1,0,1,0,0,0,1,0
With better windows it’s a very nice hotel but the noise is just too much.,"The balcony room overlooked a really noisy air conditioner.  It was impossible to sit out and nothing to sit on. 

In the night the noise from the air conditioner was so loud even my earplugs couldn’t drown it out.  That’s the only reason I wouldn’t stay again because the room needs soundproofing and the balcony is a waste of money.","Comfortable beds, big room, pleasant staff, swimming pool, easy parking.",7.0,July 2023,"July 26, 2023",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,1,1,1,1,1,0,0,0,0,0
Very Good,"Guests paying for parking, and paying way to much for breakfast buffet.","Location, it was clean, staff, comfortable.",8.0,July 2023,"July 26, 2023",Double Room with Two Double Beds,1,Family,8.5,1,0,0,1,1,0,0,1,1,0
I received an email that the breakfast lunch and dinner will be same price of $30 but the lunch and dinner was much more,The front desk was not nice the workers at parking ears were impolite.,Nice place,8.0,July 2023,"July 26, 2023",Queen Room,2,Couple,8.5,0,0,0,1,0,0,0,0,0,0
Good,"The property is quite large and probably not the most relaxing for leisure travelers or those traveling solo. It felt like I had to walk a mile to the elevators to get to my room. The lobby is super busy, especially during the week and valet is busy with cars going in and out every day out front. It all got really tiresome. For a 5 day stay I had to request to have my sheets changed in my room after 3 days.","The hotel is centrally located which makes it easy to get to many areas. The view from the room was beautiful. I was on the 21st floor. Two on-site restaurants and a market make it convenient to grab drinks, food, or a snack. There is a pool on-site.",7.0,July 2023,"July 25, 2023",Queen Room,5,Solo traveler,8.5,1,1,0,1,0,0,1,0,1,0
