Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good,"There is parking place but just only for 3 to 5 cars. 

The security has not been not good attitude and  dude (impolite). I question Security Allyen with building in the back for parking place share, so they always as customer accept pay money to them or parking place empty but they ask customer go to that security","near airport , good location",7.0,May 2024,"July 15, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,0,1,0,0,0,0,1,0
Hotel room made a long-haul layover much better,No complaints. It is an airport hotel - you are paying for proximity to the airport.,"Very close to airport. We had a long layover and being able to use the room to take a shower and catch some sleep was a life saver. Room was comfortable and air conditioned.
Communication from the hotel was excellent - very quick responses.",8.0,July 2024,"July 12, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,0,0,0,0,1
Nice one night stay for early departure next morning,Nothing.,"Very close to airport, but just 40 minutes away from Saigon downtown. Nice top floor pool. Comfortable rooms. Airport shuttle.",9.0,July 2024,"July 4, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Very Good,,The free shuttle to airport.,8.0,May 2024,"June 29, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Convenient,,Good location to airport especially when you come in on a late night flight. Plenty of local business and restaurants around !,8.0,June 2024,"June 29, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,0,0,0,0,0,1,0,1,0
Perfect choice for a longer transit between connections,,Great location. Helpful airport transfer. Clean bed. Quite AC,8.0,June 2024,"June 26, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,1,0,0,0,1,0
Very Good,,"Everything was fine, and met the expectations.",8.0,June 2024,"June 21, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,,"Close to the Airport with a provided shuttle bus.
Clean facility and friendly staff.",8.0,June 2024,"June 16, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,0,1,0,1,0,0,0,0,0
Excellent for a stopover on the way to Europe.,,"Close to the airport , free shuttle service, rooftop pool and bar, good breakfast.",8.0,June 2024,"June 8, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,1,0,1,0,1,0,0,0
I marked it permanently on my Google maps for future reference. I will stay there again for an airport run.,"I'm seriously trying to think of anything I did not like and nothing comes to mine. Everything was a higher standard than average. I guess if I were to find a problem, I would say the shower was a little bit small but very functional. Seriously, I can't think of anything actually wrong with the place.","Convenient location for airport travel. 
Bed was extremely comfortable, room was well appointed. Upstairs had a rooftop restaurant that was very good.

I was pleasantly surprised.",9.0,May 2024,"June 1, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,0,0,0,0,1,0,1,0
Very Good,I booked a small room maybe next time I’ll book a bigger room,Love the convenient of being close to airport. Starbuck down the lobby and once you walk out the door there’s ton of good local spot to eat. Staff was very nice and kind.,8.0,May 2024,"May 30, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,3,Couple,8.3,0,1,1,0,1,0,0,0,1,0
Convenient for travellers,,"Location is so convenient for airport with shuttle bus available. Room clean and comfortable, pool looks over airport runway so swim with a different view . Staff very helpful .",8.0,May 2024,"May 30, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,1,0,0,0,1,0
Good location from the airport for an overnight stay,A bit dated and room was small,Convenient easy checkin/checkout. Courtesy transport to the airport,8.0,May 2024,"May 24, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Ideal accommodation for 1 night close to Airport,"however it has a kitchen and there was absolutely nothing in it! Like pots, pans, cutlery, cooking utensils, so I guess you cant or you have to ask reception for this, we stayed 1 night so wasn't a worry","An extra point for the breakfast. It was the 2nd best of our stay in Vietnam, so much selection. The King Studio room was perfectly fine, cool music playing in the Hotel, a rooftop pool and bar (although we had no time to see that!), free shuttle to airport, only 10 mins.",9.0,May 2024,"May 18, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,1,0,0,1,0,0,0
"Great for one night stay close to the airport, but avoid having dinner there",Don’t eat dinner at the restaurant. Overpriced food and drinks with no flavors.,"Great location for overnight stay in ho chi ming! Appreciated the complimentary airport transfer.

Family room was spacious.",7.0,May 2024,"May 12, 2024",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,0,0,1,1,0
Very Good,"It is airport hotel, but breakfast starts from 6am.
We had a small kitchenette in the studio but without any utensils to use.","Very convenient location to the airport, handy shuttle service. Good choice for breakfast.",8.0,May 2024,"May 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,1,1,0,1,1,1,0
"Nice hotel, free shuttle service is convenient and easy.","The restaurant hours are confusing.  We checked in mid afternoon, due to our earlier flights we needed something to eat.  Went downstairs to go to their restaurant, were told it closed at 3pm but we could go to the rooftop bar.  We went to the rooftop bar but were told they don't start serving food until 4pm.  It was now 3:15pm so we returned to our room and ordered room service which worked.  It would be quite simple for the hotel to make their hours clear in their printed information.","The room was large, modern and comfortable.  The free shuttle service to and from the airport was excellent and easy to arrange.  They were on time and efficient.  Check in staff were also pleasant to deal with.  Although we didn't use it the roof top pool and bar looked to be very nice.  I would stay here again.",9.0,May 2024,"May 8, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,1,0,1,1,0,1,0,0
Worth the price,"Air conditioning at the lobby needs an improvement, it is a bit too warm","Friendly staff always ready to help
A selection of restaurants nearby
There is a mall next to the hotel, as well as a 7-11 convenient store
Offer free airport transfer",7.0,May 2024,"May 5, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,1,0,1,1,0,1,0,1,0
Very Good,,Close y to airport,8.0,April 2024,"May 1, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Comfortable,,The best place if you need to travel early in the morning as it is close to the airport and has a shuttle service.,8.0,March 2024,"April 29, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Very Good,,Amazing Pool with view on the Runway,8.0,April 2024,"April 27, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Very Good,,Close to Airport.,8.0,March 2024,"April 26, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Good,,Separate bedroom and living room.,7.0,April 2024,"April 20, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,1,0,0,0,0,0,0,0,0,0
Very Good,Return to airport transfer was booked up got grab instead.,"Airport transfers
Friendly staff",8.0,April 2024,"April 20, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,0,0
Ok but needs to be more accommodating,The lifts drove us crazy. No glasses available and could not book drinks or food to our room.,The roof top pool and a good shuttle bus service,8.0,April 2024,"April 17, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,1,0,0,1,0,0
It was a comfortable short stay.,Nil,The room size was good and the complimentary airport shuttle helped a lot.,9.0,April 2024,"April 17, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,1,0,0,0,0,0,0,0,0,0
Great stay,,"This was the perfect stop over hotel. At the airport but no flight noise. Great pool, steam room, sauna and gym. Food was reasonably priced and delicious. (We didn't have breakfast) Free airport shuttle made arrival and departure easy.
Great views from the roof top bar.",9.0,April 2024,"April 16, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,0,0,1,0,1,0
Wonderful,,Nice hotel located conveniently to the airport,9.0,April 2024,"April 16, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
Good room near the domestic/international terminal  but don't expect a free coffee in your room.,"The hotel provides tea and a hot water urn but no coffee - I can not believe it! Vietnam is famous for coffee and the coffee culture, but the IBIS can not provide 2 sachets of ""3 in 1"" coffee? A disgrace in my opinion. (I asked room service - but he said NO!)",Great location near the internatioanl airport and a free shuttle bus. The bed was very comfortable and the room was a good size for 2 people.,7.0,April 2024,"April 16, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,1,1,0,0,0,1,0,1,1,0
Good,"The rooftop pool was a great addition, except it felt forgotten by staff and smelt of stagnant water possibly even sewage on the morning I swam in it. Do not take the stairs as they are for emergencies only and all the doors lock securely behind you except the one on the ground floor. This is obviously for security but is very very dangerous indeed. Go through to the stairs on say the 16th floor and you are trapped and have to climb down every floor to escape!!!!! Be warned.","The location near the airport was convenient but we did have to scale several fences and walk across busy roundabouts to get to it. (Not recommended) The room was clean and spacious and a welcome refuge after a long haul flight. It is conveniently situated next to a Seven/Eleven convenience store which are few and far between in Vietnam. Also next door is a Airport Shopping Mall which does not have many shops in it yet, but on the top floor are a selection of eateries with communal seating for eating. The staff were friendly and efficient. The shuttle bus was great although we missed it on arrival hence the early morning Jaywalking.",7.0,April 2024,"April 13, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,1,0,1,1,0,0,1,0
Satisfied,Too warm at lobby and lift,Location and worth of money,8.0,April 2024,"April 12, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,1,0,0,0,0,1,0
Comfortable  and convenient,Small room,"Clean, comfortable",8.0,March 2024,"April 9, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,1,1,0,0,0,0,0,0,0,0
Very good.,Room size.,Airport transfers,8.0,March 2024,"April 8, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,1,0,0,0,0,0,0,0,0
Fantastic location and very comfortable,No crockery at all in kitchen suite,"Great airport pick up service, friendly staff. Rooftop top is wonderful",9.0,April 2024,"April 6, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,1,1,0,0,0,0,0
