Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,"Crowded, especially for breakfast",,9.0,August 2022,"September 4, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,1,0,0,0,1,0,0
Very Good,Food expensive though superb,Staff were excellent,8.0,August 2022,"September 4, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,1,0,0,1,0,0
Comfy stay near the Airport.,When booking uber for the airport it doesn't let you schedule for the later time probably because of some uber/novotel hotel.,"Comfortable stay near the airport, ten minutes drive from the international departures.",9.0,September 2022,"September 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Recommended stay close at the airport,,"Distance from Airport to Hotel. 
Friendly employees in the hotel",8.0,September 2022,"September 2, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,1,0,0,0,0,0
Very Good,Overall maintenance of the room and bathroom,Both were good,8.0,August 2022,"September 1, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,1,0,0,0,0,0,0,0,0
Wonderful,,good breakfast spread,9.0,August 2022,"August 31, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,1,0,0,0
Very Good,,support with our luggage and airport drop off.,8.0,August 2022,"August 27, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
One day spent with comfort,"The bathroom door dont have lock 
Otherwise all other amenities were excellant","The room cleanliness was good ,the location was excellant and staff is also helpful 
Oveall a good experiance with family 👪",9.0,August 2022,"August 27, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,1,1,0,0,1,0,0,0,1,0
Wonderful,No TV with Chromesast option,"Clean, nice shower and bed",9.0,August 2022,"August 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,0,0,0,0,0,0,0,0,0
nice stay,nothing like,near to airport,9.0,July 2022,"August 24, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very good and friendly staff.,Nothing.,Convenient location for visitors who are travelling overcese. Clean room-friendly service and good breakfast.,8.0,August 2022,"August 20, 2022",Standard King Room with Free WiFi,3,Group,7.7,1,0,0,0,1,0,1,0,1,0
Great stay good ambience,Housekeeping service needs to be quick,Nice food good ambience good rooms,9.0,August 2022,"August 17, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,1,0,0,0,0,1,1,0,0,0
Happy,Nothing,Good,8.0,August 2022,"August 16, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
it was a good stay and get together dinner with my friends and family.,"outside window the floors are not pleasant looking , definitely not fit for 5 star","location , training of the stuff , good restaurants",7.0,August 2022,"August 16, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,1,0,1,0
Excellent overall,Our room was very well designed and equipped with very nice bathroom design and Almirahs But Room length and breadth was apparently was little short I feel.,"Breakfast spread was mind blowing and superb design of breakfast live counter.
It was very pleasant. I have not sen such beautiful Dinning and breakfast facility in other hotels I visited. Hats off to courteous and highly professional staff.
Swimming pool was excellent and we enjoyed swimming a lot.",9.0,August 2022,"August 16, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,1,1,0,1,0,1,0,0,0
It was comfortable helped me unwind,,"location is good
staff is professional
helped in getting my baggage which did not arrive with me",9.0,August 2022,"August 11, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,1,0,0,0,1,0
good stay for a short duration,"towels were not clean enough and seems very old , the view from rooms is not that great due to many pillers in front of window !",good property with good staff members !,8.0,August 2022,"August 9, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,1,0,1,1,0,0,0,0,1
Excellent hotel near to airport,None really,Excellent room and breakfast,9.0,July 2022,"August 4, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,1,0,0,0,0,0,1,0,0,0
Good,It was no smoking room but i have seen cigratte bud  nibed on the wall in the washroom. No complimentary snacks for the price i have paid. Also no iron in the room.,Polite staff and room with plenty amenities,7.0,August 2022,"August 3, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,1,1,0,0,1,0,0,0,0,0
over all it was good experience,the bathrooms walk in showers were not clean.,the staff was great and the breakfast provided was if higher standards.,8.0,August 2022,"August 2, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,1,0,0,1,0,1,0,0,0
Overall very good,It was too busy at breakfast time.  The service with napkins and cutlery could improve.,Excellent breakfast,8.0,July 2022,"August 2, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,1,1,1,0,0
Very Good,"Unfriendly staff, rude! Very expensive airport transfer",Close to the airport.,8.0,August 2022,"August 1, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,1,0,0,0,0
good hotel with some unpleasantries,"housekeeping did not manage to clean the room daily; no water bottles were filled up. The alley of the floor were packed with old food trays. the music in the bar (that is the lobby area) is too loud, so that conversations are hard to understand.",location at Aerocity is okay.,8.0,July 2022,"July 27, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,1,0,1,0,0,0,1,1,0
Happy with the services,Better layout of bathroom space,The property and room were good but the bathroom was really tight and cramped.,7.0,July 2022,"July 25, 2022",Standard King Room with Free WiFi,1,Family,7.7,1,1,0,1,0,0,0,0,0,0
Value for Money,No Room Slppers/flipons provided,,9.0,July 2022,"July 24, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,1,0,0,0,0,0,0,0,0
overall a good stay,,"easy access to the airport , exceptional food",7.0,July 2022,"July 20, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,1,0,0,0
will visit again,should have some more variety on breakfast,excellent location and fabulous property with all the international facilities for each one of us,8.0,July 2022,"July 20, 2022",Standard King Room with Free WiFi,4,Family,7.7,0,0,1,0,0,0,0,1,1,0
Average,"Despite I checked in quite late I was not given the room (King bed) that I had booked, and it was the only concern, as it created difficult situation for all family members in a room. I would expect Novotel to stay on booking and prepare well for guest before arrival.","ambience, breakfast and staff was very good.",8.0,July 2022,"July 19, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,1,0,0,1,0,1,0,0,0
Pleasent.,Size of room too small for the money charges. At same rate other branded hotels are providing much bigger rooms.,Hotel ambiance,7.0,July 2022,"July 19, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,1,0,0,0,0,0,0,0,0
I loved the stay. the breakfast was good except the swimming pool the guest were entering in underwear. very unhygienic,swimming pool allows guests with no proper swimming suits,location,8.0,July 2022,"July 16, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,1,0,0,0,0,1,0
"Equipped, well assisted, fed to be full and functional",Rooms could have been a little non congested- it felt stuffy. I felt that the wash sink and the fittings could have been cleaner but it was a great upkeep overall,Staff and their attentiveness and availability with a willingness to help. Breakfast was diverse and I liked the whole variety and setting. the aircon and the smoking room availability was exceeding expectations.,7.0,July 2022,"July 16, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,1,1,0,0,1,0,1,0,0,0
average,room quite small,clean near airport excellent staff,7.0,July 2022,"July 13, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,1,1,0,0,1,0,0,0,0,0
Good,,"Great ambience, excellent food !!",7.0,July 2022,"July 10, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,1,0,0,0
Good but need to upgrade the hospitality,"The reception hospitality should improve better as for a new customer you should accompany someone to the room even though everyone is busy . No one showed up by seeing I have only one small bag & ask me if I can go as all staff are busy . I was tired so I went by myself , as i stayed in other hotels like Andaz in Aerocity before that’s why I went to room . So it make a huge difference for me & cannot suggest anyone to stay at Novotel anymore.",Nice good options for breakfast,7.0,July 2022,"July 7, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,1,0,0,0,1,1,0,0,0
Very Good,The A/C systems could not be regulated and whatever you do the temperature creeps to 17 degree which is very cold .,Friendly Staff and helpful personnel during morning breakfast .,8.0,July 2022,"July 4, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,1,0,1,0,0,0
I WIL SURELY VISIT AGAIN  WHICH MUCH BETTER ENVIRONMENT AND CLOSER TO AIRPORT.,"THEY DID NOT HAVE HOTEL ROOM SANDAL LIKE OTHER HOTEL DO PROVIDED COMPLIMENT SHOES FOR MOVING AROUNG ROOM OR CORRIDOR WHICH IS COMMON IN EVERY HOTEL. 
PERHAPS I DID NOT FIND OR THERE WASN'T IF ANY.

 WIFI WAS AVERAGE .","LOVELY AND BEAUTIFUL HOTEL . THERE IS SEVERAL HOTEL AROUND IN THOSE AREA AND AEROCITY IS FULL OF HOTEL AND HOSPITALITY AND I LOVE  THE MOMENT SEEING FULL OF DIFFERENT HOTEL. AND  MODERN ARCHITECUTRAL DESIGN.  MOREOVER, VERY MUCH CLOSER TO AIRPORT WHICH CAN HELP PASSENGER TO REACH ON TIME TO AIRPORT.  WELL , YOU KNOW DELHI HAS LOTS OF TRAFFICE WHICH THIS AREA WILL BE PERFECT FOR TOURIST OR BUSINESS PURPOSE. THANK YOU",8.0,June 2022,"July 4, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,1,0,1,0,0,0,0,0,0
"Good hotel, recommended for a business",Nou USB charge plugs anywhere,"Food, location, long swimming pool (approx. 20 meters) suited for swimming, comfortable room.
Good value for money",8.0,June 2022,"July 4, 2022",Standard King Room with Free WiFi,3,Group,7.7,1,0,1,0,0,0,1,0,1,0
Very Good,Staff service was slow,,8.0,July 2022,"July 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,1,0,0,0,0
Wonderful,"Front desk staff seems overwhelmed by their process.  Really confused ckerk, kept asking for help from others.",Good standard airport high-end hotel.  Decent food choices.,9.0,June 2022,"July 3, 2022",Standard Twin Room with Free WiFi,2,Group,7.7,0,0,0,0,0,1,1,0,0,0
it was an ok stay for transit passengers,no shuttle service being an airport hotel. Shower doesn’t have a door,they should train their staff to be more polite and accommodate guest needs rather than be abrupt as it wasn’t a great experience at front desk,8.0,June 2022,"June 26, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,1,0,0,1,1,0,0,0,0
Good,Toilet was stinking.,"Location 
Food
Comfort",7.0,May 2022,"June 25, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,1,0,1,0
Wonderful,Good experience 😊,😊 experience,9.0,May 2022,"June 23, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
"Good food,facility upkeep can be improved.",I was told during check in that we were allocated a good room.It was a very small room and we didn’t even have space for extra bed.The executive should have assessed our needs before allocation of room.,I liked their food options.It was really good and had an authentic touch.,8.0,June 2022,"June 22, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,1,0,1,0,0,1,0,0,1
Hotel you  want to stay near airport,room amenities could be better for the tariff paid,"proximity to airport 
clean 
food complex near by",9.0,June 2022,"June 21, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,1,1,0,0,0,0,1,0,1,0
Very Good,food quality for room service was bad,"breakfast, room, proximity to airport, helping staff",8.0,June 2022,"June 20, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,1,1,0,0,1,1,1,1,1,0
Very Good,"The room amenities could have been more like USB charger, drawers in bed side table etc.",The hotel staff. Very helpful and friendly.,8.0,June 2022,"June 19, 2022",Standard King Room with Free WiFi,2,Family,7.7,0,1,0,0,1,0,0,0,0,0
Wonderful,Could not make reservation directly during after hours.,The breakfast was good. Maybe they might want to relocate the bread and toaster closer to where they have eggs.,9.0,May 2022,"June 18, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,1,0,0,0
Good quiet location and well managed hotel,Dynamic room pricing can be a bit expensive on some days,Great location and connectivity,9.0,April 2022,"June 18, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,1,0,0,0,0,0,0,1,0
