Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good!,"This time the front desk lady charged me taxes because she claimed I stayed over 6 months (which I didn’t) so when I told her that, then she changed it to 30 days then she said it’s 60 days, conclusion she didn’t know what she was talking about… my daughter (who made the reservation) ended up paying the new amount with taxes because I was tired and had an early flight. First time back in June I stayed with my daughter and 2 grandkids and everything went smoothly this time I was alone and that was the only thing… other than that the food and breakfast was delicious!",This is my second time staying here while traveling this year and very happy with it! The room and beds are comfy the bathrooms were clean very convenient when having an overnight delayed flight! Also having breakfast included and such a good quality food and buffet style was amazing!! The first time my grandkids enjoyed the breakfast a lot!,8.0,December 2022,"December 7, 2022",Double Room - Disability Access,1,Solo traveler,8.3,1,0,0,0,0,0,1,1,1,0
Great location but can do more to improve guest comfort,"For the price, the hotel irked us with their price gouging. We already pay 20sol for a small bottle of water that cost 2sol in any mini mart (I recommend going to a shop in the airport and buying the same water for 5-8sol)
It is quite standard for international hotel chains to provide guests with a complimentary bottle of water, especially for teeth brushing. 
We will not return to the Wyndham, and have booked our next Lima layover at the Holiday Inn instead (which care more for guest comfort)","Location is unbeatable - private walkway from international arrivals 
Hot showers were appreciated 
Breakfast buffet was great
Welcome drink was great - recommend the Pisco sour!",7.0,November 2022,"December 5, 2022",Twin Room,1,Couple,8.3,1,0,0,0,0,0,1,0,1,0
Convenient,The hotel has an odd smell which you can even notice in the rooms.,Very convenient for early flights out of Lima. Staff was nice,7.0,December 2022,"December 5, 2022",Twin Room,1,Solo traveler,8.3,0,1,0,0,1,0,0,0,1,0
Great location.,I contacted the hotel after I returned home with a question about my bill.  Have not heard back from them.  VERY DISAPPOINTING as it was an easy question.,Great location.  Good communication while preparing for the trip. Lots of questions answered.,8.0,November 2022,"December 2, 2022",Twin Room,1,Group,8.3,0,0,0,0,0,0,0,0,1,0
safe and secure airport hotel with 24 hr spa,"the staff at reception, arrogant 
spa staff barely spoke English and booking treatment got too be very complicated","Great location , safe and secure hotel , amazing breakfast. Direct access too airport",8.0,November 2022,"December 2, 2022",Twin Room,2,Group,8.3,0,0,0,1,0,1,1,0,1,0
Good,The whole hotel smelled a bit musty and the shower was backed up. Everything else was great.,Breakfast buffet was amazing!,7.0,December 2022,"December 2, 2022",Twin Room,1,Family,8.3,0,1,0,0,0,0,1,0,0,0
easy and practical,"no shower (bath tub), small room",just in front of airport. easy between flights.,8.0,November 2022,"December 1, 2022",Twin Room,1,Group,8.3,0,1,0,0,0,0,0,0,0,0
Very Good,"faulty room key cards, repetitive restaurant music, no bar fridge contents,
inadequate hot beverage room facilities.","comfy bed, friendly staff, could watch the World Cup",8.0,November 2022,"December 1, 2022",Twin Room,6,Solo traveler,8.3,1,1,0,1,1,0,0,1,0,0
Very Good,"We were charged two extra nights that we did not stay there . Fighting to get the charges reversed and credited back to me , it’s over $500 cdn that they charged me extra or about $1500 sol",Breakfast and the fact that it is connected to the airport staff were great and very helpful,8.0,November 2022,"November 30, 2022",Twin Room,1,Family,8.3,0,0,0,0,1,0,1,0,0,0
Great location when travelling,"Restaurant was uncomfortably cold to sit in and  food wasnt the best being over cooked and luke  warm on all 3 occasions.
Overpriced mini bar in room especially for a bottle of water which is free in most hotels. (though they do have a free water decanter in reception)
If you want a late checkout you have to wait till the morning of your departure to see if available. (i had an extra hour which they kindly didnt charge for)
Room was a little tired (but super clean and looked after)","Location is fantastic for the airport, you won't get better. Rooms are well sound proofed, so no airport noise even when in a room facing the airport entrance which i was. Got a great sleep.
Rooms and public areas all super clean.
Bed was really comfortable.
Staff were all professional and polite throughout with great communication when booking.",8.0,November 2022,"November 28, 2022",Double Room,1,Solo traveler,8.3,1,1,0,0,1,0,0,1,1,0
Close to the airport but disappointing,"long line for check-in. no control. people arriving later being checked in first. No courtesy from the staff. There was a kind of party in the closest apartment in the very late night. I had to complain several times with the staff.  For the price paid, staff should be far well prepared.",just in front of the airport. very convenient for layover during the night.,7.0,November 2022,"November 28, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,1,0,0,1,0
Great hotel and perfecto location for flight conection,,"Great location if you have a flight conection. Staff welcoming, good service",9.0,November 2022,"November 28, 2022",Twin Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0
Location Location Location,"It is 4 times the cost for a hotel in Lima proper, so if you don't have an early flight I would stay in town.",Location - If you have an early flight it is worth it.,7.0,November 2022,"November 25, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Great location and  comfortable stay after a long day of travel,,"This hotel is located literally across the street from the airport making it so convenient for a very early arrival into or departure from Lima.  It is clean , comfortable and the good is good.  there a nice bar and a spa.",9.0,November 2022,"November 23, 2022",Twin Room,1,Solo traveler,8.3,1,0,1,0,0,0,0,0,1,0
Very Good,,Location. Right at the airport. Very convenient when arriving in town late or departing on a very early flight in the morning.,8.0,November 2022,"November 23, 2022",Twin Room,1,Family,8.3,0,0,0,0,0,0,0,0,1,0
short but sweet,nothing,that is really very close to the airport,9.0,November 2022,"November 21, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Lima airport,Bit pricey in my opinion,Great if you have an early morning flight and nice restaurant,8.0,October 2022,"November 20, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,1,0,0,0
the place to stay when proximity to LIM is important!,,"close to airport. large clean rooms. price not bad for the proximity to the airport.
good lunch and excellent massage by Rosalio!",8.0,November 2022,"November 19, 2022",Double Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
good!,Airport sound like taxi and airplane was a little noisy 24hrs.,staff was good! nice variation breakfast was included.,7.0,November 2022,"November 17, 2022",Twin Room,3,Solo traveler,8.3,0,0,0,0,1,0,1,0,0,0
Wonderful,,a very convenient location right outside the hotel . good amenities and clean property,9.0,November 2022,"November 14, 2022",Twin Room,1,Couple,8.3,1,0,0,0,0,0,0,0,1,0
Good,Couldn't quite close the drapes completely and we were awakened by the early morning sun.,Excellent location when arriving late at Lima airport or departing on an early flight. Can't beat walking across the bridge from or back to the terminal. Helpful staff. Clean. The facilities could use some updating.,7.0,November 2022,"November 11, 2022",Twin Room,1,Family,8.3,1,0,1,0,1,0,0,0,1,0
Very Good,Didn't really see any of it other than reception and my room.,"Couldn't be more convenient, I booked the room for only a a half dozen hours during a long layover, it was a little pricey but plush.",8.0,October 2022,"November 10, 2022",Twin Room,1,Solo traveler,8.3,1,1,0,0,0,0,0,0,1,0
excellent breakfast; very good dinner,,close to airport,8.0,October 2022,"November 9, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Unbeatable airport convenience.,"Considering the cost of the hotel, FREE potable water should be supplied. Disgraceful that in a hotel of this cost and caliber that I had to buy the bottle of water in the room just to brush my teeth.","Best location for an overnight stay before continuing flight. Across the street from the airport and still within the airport complex, you can't do any better for convenience. Breakfast was great, varied, and plentiful. Staff were excellent and accommodating.",8.0,October 2022,"November 6, 2022",Superior Double Room,1,Family,8.3,0,1,0,0,1,0,1,0,1,0
efficient and good value,lobby area is clinical,could not be any closer to the terminal!!,9.0,October 2022,"November 6, 2022",Double Room,1,Family,8.3,0,0,0,1,0,0,0,0,0,0
"Perfect location and excellent facilities for a brief, overnight stay between flights.",,The location is unbeatable. The staff were friendly and accommodating. The room & bed were comfortable.,9.0,November 2022,"November 5, 2022",Double Room,1,Couple,8.3,1,0,0,0,1,0,0,0,1,0
"In short, it is a perfect hotel for stopover.",The room is not clean.,"The location is pretty good, it’s just next to the airport.",7.0,October 2022,"November 2, 2022",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
"Perfect location adjacent to the airport, overpriced rooms","Rooms were dull, dated. 
Price was expensive for what was provided","Incredibly easy to access from the airport, including an internal bridge which allowed you to avoid the crowds of people outside of the airport. Great if you have ongoing travel plans, as did we!
Breakfast included a wide variety and was well presented",7.0,October 2022,"October 31, 2022",Twin Room,1,Couple,8.3,0,1,0,0,0,0,1,0,0,0
Very Good,,"convenient, within walking distance of airport. comfortable.",8.0,October 2022,"October 31, 2022",Twin Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Good,"It was very cold in Lima (October), 14 degrees Celsius, the room was freezing and they told me the hotel have no heating, even the bedding was cold, finally I got them to bring me a stove, very nice in any case, but if you go in cold season ask for a stove a few hours before your arrival to the room.","Spacious room, clean, comfortable beds, nice linens, comfortable pillows, room service 24 hrs, delicious food in the restaurant, exquisite shampoo in the shower, I suggest the higher floors there is less noise from the parking.",7.0,October 2022,"October 31, 2022",Twin Room,1,Solo traveler,8.3,1,1,1,0,1,0,1,0,0,0
Good,Cold atmosphere. Simply functional. No bonding,"Convenience, next to the airport tracks",7.0,October 2022,"October 29, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Very Good,"annoying everything cost, including water which we had no choice but to buy at an very expensive price 350ml for 10soles",super handy location. nice side room and facilities,8.0,October 2022,"October 28, 2022",Twin Room,1,Group,8.3,1,0,1,0,0,0,0,0,1,0
We were there from 11 pm to 4:30 am only five hours breakfast was note totally ready at 4am to 4:30am,,location to airports,9.0,October 2022,"October 28, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Wonderful,Nothing,"Very comfortable, free drink upon arrival to claim at bar. Great breakfast options for early flights.",9.0,October 2022,"October 28, 2022",Twin Room,1,Group,8.3,0,0,1,0,0,0,1,0,0,0
Outstanding choice for Lima Airport transit passengers.,Nothing.,"When I landed and saw the chaos around me at the Lima airport I was so glad I didn't have to deal with taxi salespeople, traffic congestion, or any other madness. Connected to the airport by its own skywalk, the property could not have been easier to reach. Hotel security personnel were present and visible. Room was very nice, with a good breakfast buffet starting at 4 AM for early-morning travelers. There are sufficient dining options in the public (pre-security) area of the airport that made grabbing a quick dinner very easy. Highly recommended for travelers needing proximity to Lima International Airport.",9.0,October 2022,"October 26, 2022",Twin Room,1,Solo traveler,8.3,1,0,0,0,0,0,1,0,1,0
Very Good,the in room coffee maker did not work.,,8.0,September 2022,"October 25, 2022",Twin Room,1,Couple,8.3,0,1,0,0,0,0,0,0,0,0
We slept great!  It’s a safe convenient option,Had a problem with hot water but was amazed at how quickly they fixed it.,Excellent coffee and ample buffet.,8.0,October 2022,"October 25, 2022",Twin Room,1,Couple,8.3,0,0,0,0,0,0,1,0,0,0
will stay there again next visit to Lima,shower very high and with thick hair unsatisfactory to wash thick long hair for a person 5’2”,"location, bed very comfortable",8.0,October 2022,"October 23, 2022",Double Room - Disability Access,1,Solo traveler,8.3,1,1,0,0,0,0,0,0,1,0
