Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,Nothing I could think of really.,"Location,  cleanness,  value for money,  facilities, and the washing  machine in the room! The view 
The wonderful professional staff,It was a great experience!",10.0,March 2022,"March 15, 2022",Tower Deluxe Suite,3,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Absolutely brilliant holiday at this fantastic hotel,the corridors to the lifts were very warm thermostats said 77 so a bit uncomfortable,"location, superb room, friendly staff, great bar",9.0,May 2023,"May 5, 2023",Tower Premium Suite,6,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
"classy, cozy and comfortable!",,"modern, very clean, well staffed and maintained, great location, bar area in lobby, good safety covid protocols, fast elevators, suites, nice view, sense of it being very organized.",9.0,January 2022,"January 5, 2022",Tower Deluxe Suite,2,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Recommendation from a long stay guest,nothing,"Subway is right beneath the building; staff is super friendly and helpful; the view from upper level is stunning! some room come with washer/dryer which is perfect for long stay; very clean, and with comfortable bed.  I stayed in different hotels in Toronto for 2 months, this hotel is very good price/performance ratio.  Would definitely come back.",10.0,December 2021,"January 8, 2022",Tower Deluxe Suite,4,Solo traveler,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Fantastic night away and I look forward to returning.,There was nothing that I disliked.,The building itself is extremely unique. The view from the suite was incredible. The room was absolutely spotless. The staff were friendly and helpful.  And the location has to be one of the best in the city.,10.0,March 2022,"April 5, 2022",Historic Studio Suite - Interior View,1,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Exceptional,,"The room was beautiful and the front of house staff were efficient and polite. The housekeeping staff were lovely as were the ladies running the coffee and snack bar. Thank you. 
Views from my room and hotel location were super. Room was elegant and comfortable. 
I look forward to staying here again.",10.0,November 2021,"December 1, 2021",Tower Deluxe Suite,3,Solo traveler,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Comfortable stay in downtown Toronto,,"Spacious suites, very friendly staff, comfy bed. Our room was located on the 41st floor with a nice view on the city and the lake.",9.0,August 2022,"September 1, 2022",Tower Deluxe Suite,2,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0003170561866901131
Great Location & mega helpful staff,"Below points are quite nit-picky..  but given the price of the rooms I wanted toc raise them. Generaly, the very nice staff and location still would let me take the hotel again.
- furniture in my room has seen better days, some of it was broken (again, super-helpful staff took care of it right away)
- tools provided for cooking only for most basic cooking. Coffeemaker did not come with the pot, making it useless... this is of course only relevant to those that, like myself, prefer to cook their own breakfast in the morning/ wan to use the kitchen","- The staff was extremely helpful and dealt witz any questions or requests swiftly und satisfactory. 
-Also really liked the Gym and other wellness-related facilities. 
-the location of the hotel is hard to beat, 10 minutes from Toronto Union station and with a lot so see within walking distance
- rooms were clean and spacious with amazing views",8.0,November 2022,"November 28, 2022",Tower Deluxe Suite,2,Solo traveler,8.5,1,1,1,1,1,1,0,1,1,1,0.0003169219263771584
Historic Building with Modern Flair and Great Location,Their room service could use an upgrade. The food wasn't what I would expect from a 4 star hotel. We ended up ordering through Doordash for the rest of our stay,"Great location, friendly staff, the building is an old bank office so you can actually walk into the old vault in the basement. Very cool if you are a history buff. We were on the 26th floor so we had a beautiful view down Yonge Street and from the other room, we could see the lake and the skyline with the traffic. The bar makes great martinis and they have Remy Martin XO so we were very happy.",9.0,November 2022,"January 21, 2023",Tower ONE Suite,2,Couple,8.5,1,1,1,0,1,1,0,1,1,0,0.00031660496022691383
Wonderful,"Duvet cover was just two separate sheets. The duvet itself was originally quite dirty. Luckily, room service was able to replace it with a clean one when asked.
Certain handy ""evaryday"" things were not included, like cleaning cloth, toilet cleaner, etc. (those are relatively cheap and are often included in other apartment hotels).
The coffee had too much rapeseed oil in its composition. A minor first impression:D","Helpful staff.
Functional kitchenette and other appliances (e.g alarm clock with a bluetooth speaker, iron, etc.). Dishwacher turned out to be quite handy.
Good regular cleaning.
Handy outlets.
Powerful central heating.
Decently sized TV. It is possible to connect your laptop to the TV if you have an HDMI cable.
Far-reaching city view (especially if you stay at a higher floor).
Good quality shampoo, shower gel, etc. (nice fragrance)
Cozy, clean, and decently equipped gym, Jacuzzi, and sauna.

Room photos were taken while moving out. The city photo with a green arrow is the ony one that is not mine; it just locates the hotel at the Toronto city skyline.",9.0,February 2023,"March 3, 2023",Tower Deluxe Suite,8,Couple,8.5,1,1,1,0,1,1,0,1,1,0,0.00031660496022691383
A downtown accessible Hotel near the airport train.,"The bin in the room had been forgotten to be emptied which wasn't really a problem.

More coffee available in the room would be a bonus and a few creamers in the plastic sealed bags than just one per cup would be helpful for us coffee drinkers.","It was great value for money.  We missed our flight and needed somewhere to stay whilst we worked out what to do next.  We needed somewhere downtown and accessible to the airport train, UP.  We got an upgrade to a wonderful clean room on the 22nd floor with amazing views of Toronto's immediate skyline with a lovely comfortable bed and easy accessible TV on Booking.com.
There was also a lovely cute bar next to the lobby where the staff was helpful and polite. 
The reception staff were understanding and used to guess when they were coming and going to the airport..",10.0,December 2022,"December 8, 2022",Tower Deluxe Suite,1,Couple,8.5,1,1,1,0,1,1,0,1,1,0,0.00031660496022691383
"Great stay, great location, we'd stay again!","The parking lot could not accommodate my vehicle - I have a Ford Ranger and was told it would not fit in the hotel lot.  Another nearby lot was recommended and was accessible via the PATH underground network, so that was convenient and only 3 minutes away from the hotel lobby. The hotel seems to pipe in heavy perfumed scents into the lobby and common areas.  Luckily, I do not have scent sensitivities so it was more of an annoyance rather than a health issue.   The elevators were not reliable - when we checked in, only 1 of the four elevators were working so be prepared to wait in line for 15-20 minutes if that happens again and plan accordingly.  We had to modify our dinner reservations three times because of the wait. Lastly, being a beautiful old building means the plumbing is old, so in the middle of the night, when other rooms use their toilet, the plumbing system can get very loud and wake you up.  Note: we still had a great experience at the hotel and none of these factors would prevent us from booking here in the future, but other travelers might appreciate knowing these details.","The location was excellent and everything was within walking distance of the attractions we wanted to see while we were in Toronto. It is conveniently part of the underground PATH network, so in the unpredictable winter weather, we were able to get everywhere and not step foot outside.  It's a beautiful old building with lots of history - it's worth it to take the time and read the stories attached to the images hanging in the corridors. The staff, from the check in personnel, to the cleaning personnel and the restaurant staff, were professional and friendly. I liked the constant communication and updates via text.",10.0,November 2021,"November 30, 2021",Tower Deluxe Suite,2,Couple,8.5,1,1,1,1,1,0,1,1,1,1,0.00031625985761526396
I really enjoyed my stay - location was excellent and the room very clean & comfortable!,No breakfast included and no water bottle(s) provided in the rooms.,"Very convenient city centre hotel in old Toronto (Financial district). Helpful & professional staff.  Busy, vibrant lobby with open plan reception, bar and restaurant. Spacious room with a comfortable bed with a view and a kitchenette.",9.0,October 2022,"October 3, 2022",Tower Deluxe Suite,4,Solo traveler,8.5,1,1,1,0,1,0,1,1,1,0,0.000315854243402722
Wonderful,"The Gym was closed due to covid  and some seating in the lobby restricted.
There was no washing up liquid for the dishes or a cleaning cloth.
The staff were a bit cold in their welcome to guests.","This is a great hotel in the financial district near all the high rise buildings with great views. Extremely clean and they even do housekeeping every day.  This was an old bank and it retains some original features such as marble floors , beautiful railings, chandeliers and it's magnificent vault.  An elegant hotel with a cafe in the lobby.",9.0,October 2021,"October 25, 2021",Historic Studio Suite - Interior View,2,Couple,8.5,1,1,1,1,0,1,0,0,1,0,0.0003146096855690781
"Wonderful Hotel, but Not Welcoming Staff","Most of my stay was wonderful, totally, I stayed for 12 days at this hotel trying different rooms. In general, the rooms and the facilities are amazing. The only but big thing to ameliorate in my opinion is the customer service. Having worked in the hospitality industry and in hotels, I do understand how important it is to make our guests feel welcomed and cared about. At this property, I did not felt like this unfortunately.","I really appreciate the view, the rooms, the facilities and the location. The wonderful One King West Hotel is located in the financial district which is very convenient.",8.0,January 2022,"January 7, 2022",Historic ONE Suite,2,Solo traveler,8.5,1,1,1,1,0,1,0,0,1,0,0.0003146096855690781
Not impressed,"Staff not welcoming..Lobby dark unimpressive,  room decor was ok but not worth the money they are charging per night.  Bathroom is a disappointment 😞",Views were good..barely could see the water.  ..Bed was comfortable.,4.0,August 2021,"August 24, 2021",Tower Premium Suite,2,Couple,8.5,1,1,1,1,0,1,0,0,1,0,0.0003146096855690781
"Great location, hotel needs improvement","The shower was not user-friendly to use, switching the shower on and off isn't practical - and adjusting the intensity/pressure of the shower wasn't possible. The kitchen was lacking essentials such as dish-washing equipment - no sponge, no dishwashing tablets or dishwashing soap, which was a problem because some of the dishes and cutlery wasn't clean and needed to be washed again. I was unfortunate with the layout of my room as it had almost no natural light, which meant room lights had to always be on. Also - I would have appreciated a late checkout of 12pm without having to pay - especially as my flight was delayed.","The location of the hotel is perfect for someone who wants to be close to the centre and downtown. Situated in a busy street, however, the noise cancellation was good. Was handy having a kitchen despite it missing some essentials. I appreciated how spacious the room was as well, especially as I was staying with my dog. The bed is the best part of the room. Kudos to the concierge Mathew for his warm hospitality and kindness.",7.0,August 2023,"September 4, 2023",Historic Superior Suite,5,Solo traveler,8.5,1,1,1,1,0,1,0,0,1,0,0.0003146096855690781
