Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Terrible,"Just terrible, I have no words, cost 300+ for 2 nights, no water provided, no microwave, even at receptionist desk, the breakfast is dry and cold leftovers from someones dinner it looked like,, the room's ac wasn't working, so they had to change our rooms, staff was talking about their personal problems on the phone instead of checking us in, with a look on their face that we are a burden for them to deal with. In the shower you have to wait for a whole minute or even two just to get to hot water, I would never stop here ever again, and do not reccomend anyone to stay as well",Location,1.0,February 2023,"February 9, 2023",King Room,2,Couple,7.1,0,1,0,0,0,1,0,1,1,0,0.0011286390264042187
Pleasant,Air conditioning was not working; even on requests it was not fixed; only fan was working without any cooling and it was hot in New York making it difficult to sleep in the night :(.  Cleaning was also not up-to the mark; room felt different from what is  shown in the pictures.,Location was good and close to subway.  Breakfast was good although not many options to choose from.,6.0,August 2024,"August 18, 2024",Double Room with Two Double Beds,3,Family,7.1,0,1,0,0,0,0,1,0,1,0,0.001121080173356637
Okay for the money?,"The AC nor the TV weren’t working. We asked to be changed to another room, and this new room didn’t have a thermostat to adjust the AC. Then we finally got moved to a 3rd room which did have AC but was missing the bathroom mirror. 
It was just a poor experience. The hotel it’s very simple and has a lot of cosmetic imperfections.","The location it’s the only great thing about this hotel, and that they had pastries for breakfast",3.0,June 2023,"June 15, 2023",King Room,1,Group,7.1,0,1,0,0,0,0,1,0,1,0,0.001121080173356637
Very Good,"Not soundproof, you could hear everything from the adjacent room.","Location, Breakfast",8.0,July 2023,"July 30, 2023",King Room,3,Couple,7.1,0,1,0,0,0,0,1,0,1,0,0.001121080173356637
"Amazing location , comfortable place , staff is great , only complaint is heater wasn’t working prop",The Heater wasn’t working properly all 5 nights we stayed there . The receptionist is amazing and did everything he could for us . Since they weren’t able to move us room that same night we asked for extra blankets and he immediately brought it them to us .,No breakfast . Location is great close to everything!,7.0,November 2021,"November 11, 2021",King Room,5,Couple,7.1,0,1,0,0,0,0,1,0,1,0,0.001121080173356637
we had a great time,The dining room looks scruffy and tired.,"Location was perfect. Breakfast was an unexpected, pleasant surprise!",7.0,May 2023,"May 6, 2023",King Room,4,Couple,7.1,0,1,0,0,0,0,1,0,1,0,0.001121080173356637
It was lovely.  I would stay there again.,The AC would not get the room cold.  My daughter had a hard time sleeping because of the temperature.  I slept well.,"Breakfast was simple and very welcoming.  The location was good.
I liked the security.",7.0,August 2023,"August 22, 2023",King Room,2,Family,7.1,0,1,0,0,0,0,1,0,1,0,0.0011210801733566368
Good,The shower in our room was cold. We couldn’t be bothered moving so we didn’t mention it,Location was close to the main attractions of NYC. It was great to get breakfast each morning as well.,7.0,December 2023,"January 7, 2024",King Room,7,Couple,7.1,0,1,0,0,0,0,1,0,1,0,0.0011210801733566368
Bring your own pillow,The beds and pillows were lumpy. The smoke alarm was detached from the wall. The shower door sprayed water everywhere.,"I liked how it was centrally located and easy to get to subway stations and restaurants. The lobby was nice, bag check was free, restaurant and gym were nice. Staff was helpful.",6.0,January 2024,"January 13, 2024",King Room,2,Family,7.1,0,1,1,0,1,0,1,0,1,0,0.0011197227299423848
"Good value for money, but...","Some spots in our room were very very dusty. 

As many people mentioned in their reviews, staff at the reception desk doesn't really say hi to people passing by them. 

We had an issue with the smoke detector alarm in our room (which had both wires and batteries), due to malfunction it was beeping every 5 to 10 minutes through 11pm to the next morning. We called reception to come look at it but they just said mechanic is not in and there is nothing they can do about it. We asked to be moved to another room just for the night, but they said they will check and never rang our room back, so we had no sleep that night. We tried everything and wraped a towel around it. Next day we went to ask them if the mechanic is coming, and the lady at the reception thought this was fixed and batteries were changed, which was completely false, never happened. Not even a simple apology for the sleepless night or any kind of compensation.","We were a little bit afraid to book this hotel after reading all the reviews, however it is actually not as bad as some people say here. Room was bigger than we expected, and the bed was very comfortable. It was nice having an iron and ironing desk in the room, and mirrors inside the closet. Cleaning lady came in daily to change or make up the bed and left clean towels and toiletries, and also some coffee, tea, sugar and coffee creamer. The area where the hotel is is amazing, very close to Empire State Building and Times Square. The street is full of flower shops and flowers on the sidewalk which we enjoyed looking at every day.",7.0,May 2022,"May 17, 2022",King Room,6,Couple,7.1,1,1,1,1,0,1,0,0,1,1,0.0011186842095187494
Mixed bag,"Most uncomfortable hotel bed ever, rock hard and told nothing could do about it as “Covid delayed remodeling”. Showers don’t have a door or curtain making it cold and water gets all over the floor. Noisy location, heard construction noise all night as well as honking. Rooftop bar was not open for hotel guests but there was some kind of paid party or event there on a Friday night that filled the lobby and elevators up with loud people and loud music could be heard in room after 11 pm. Cold in the room every night, only sheet and thin blanket on bed with no extra blanket in the room.",Good location convenient for getting around to where we wanted to go. Rooms have more space than the typical NY hotel. Really good rate.,5.0,November 2021,"November 20, 2021",King Room,4,Group,7.1,1,1,1,1,0,0,0,0,1,1,0.0011180468178109426
The hotel doesn't value the costumers experience.,"There was no hot water to shower which made our stay unpleasant, we were told to pray for hotwater.  We had to ask for four(4) irons because none of them works, some of staff members need to learn manners and be less rude. We were told there was no bedsheet availables at check-in because they were running late. Breakfast should start earlier than 7:30am.","We love the location, it's a great area. The breakfast was good.",3.0,August 2023,"August 22, 2023",King Room,3,Couple,7.1,0,1,0,0,0,1,1,1,1,0,0.001116057745846531
Great facilities in a convenient location.,"Room cleaning service was a bit “hit and miss” - some days it was great, others it was pretty average.","Great location, great facilities, friendly staff.",8.0,December 2023,"December 27, 2023",King Room - Disability Access,6,Solo traveler,7.1,0,1,1,0,1,1,0,0,1,0,0.001114546473491881
"Don’t stay there in summer, 36 degrees and Air Connor working.","The aircon didn’t work.  They reset it every day and it worked for a few hours. I got to know the engineer, he was in our room twice a day.  Front desk staff made me feel like I was being a nuisance.",Amazing location,6.0,August 2024,"August 7, 2024",Superior King Room,1,Family,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
Not that great,"The staff was not friendly.
All the pillows were the same- big and fat. I asked for a thinner pillow and the receptionist immediatly said there are no other pillows. 
Didn't try to help.
The first room i got- the air con was very noisy. The second room- the air con didn't work well and it was hot.",Location was good.,6.0,June 2023,"June 5, 2023",King Room,3,Solo traveler,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
"like i mention,!i got Hayden hotel for the last great experience 3 years ago.","the property was down compete 3 years ago. the staff, no professional,,no security  the service.my room (904) no heater I reported ,’nobody fixed, the floor was Nader ves si dirty",locations,3.0,January 2022,"January 11, 2022",King Room,4,Family,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
would never stay here again. over priced for poor quality,"A/C didn’t work at all. Asked the staff to get it fixed and they did not help or even make it seem like they were trying to help — completely dismissed it. 
dusty floors. terrible pillows",location was the only good thing,1.0,May 2023,"May 15, 2023",King Room,3,Couple,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
Not a great experience.,"I have arrived at the hotel early twice, I never got to my room before 15hs. Although I understand this is check-in time, all other hotels are more comprehensive and helpful regarding this matter. This lack of cordiality shows how little the management cares about the guest",Location,5.0,May 2022,"May 30, 2022",King Room,5,Solo traveler,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
Not worth even low price,"Really unclean feeling in the rooms. Sticky floor, dirty shower tiles, other people’s hair left on fresh pillows and bedding. When someone in a neighboring room would open and shut their door, your own door rattles in the wall like someone outside is helpfully trying to test your locks for you, and as a woman traveling alone that could get kind of terrifying.",Location in Flower District,1.0,July 2024,"July 2, 2024",Superior King Room,1,Solo traveler,7.1,0,1,0,0,0,1,0,0,1,0,0.0011143976679825456
