Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
strangers made to feel like locals.,,staff couldn’t be more helpful. location great.,10.0,September 2022,"September 4, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
The perfect spot to stay before a cruise,,Location and staff!!,10.0,May 2024,"June 1, 2024",King Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Very Good,,"Very professional and amiable staff, very friendly and helpful. Veru good central location, perfect for our stay;",8.0,July 2024,"July 26, 2024",Petite Queen Room,5,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Very Good,,"ideal location, excellent staff, and quiet",8.0,May 2022,"May 29, 2022",Petite Queen Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,,Location was very good we could walk to everywhere and stuff was very friendly.,10.0,March 2024,"March 14, 2024",Petite Queen Room,3,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
perfect spot downtown area,"There was a lot of homeless people around, but that’s expected for a downtown area of a big city like Seattle.","Location is perfect, next to the main attractions.
Free water and coffee during the day. Great staff members.",9.0,October 2022,"October 7, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
cozy place in seattle,,"cozy, good location, good for work at home, front desk staff really pleasant and willing to help",10.0,January 2024,"January 18, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
this place was great perfect for what we needed,,Location and staff,8.0,October 2022,"October 21, 2022",King Room,1,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Wonderful,,"Friendly, helpful staff. Good location and transport links. Easy walk to Westlake via 4th to get light rail to airport. Cantina at end of the block is excellent.",9.0,June 2024,"June 17, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Fantastic pub atmosphere,Nothing,Convenient stop over if you have a long layover at Heathrow! Very friendly and accommodating,10.0,January 2024,"January 22, 2024",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
We enjoyed it!,,"Wonderful stay, great location and friendly staff!",9.0,March 2024,"May 16, 2024",King Room,2,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,,"Location was great. Easy walk to the Needle, Pikes market and Pioneer square.  Staff was great and helpful",10.0,February 2023,"March 1, 2023",King Room,4,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,"Seattle is outrageously overpriced. Like horrible. Luckily, the Belltown WASN'T.","The Inn was great, staff were wonderful, and the location was completely walkable to nearly everything good about Seattle! They even have bikes you can book out!",10.0,February 2023,"March 1, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,The hotel key card doesn't open the door all the time due to it being interfered with contact with phone NFCs. It would sometimes take me a minute or 2 just to unlock my door.,Very convenient location and attentive staff.,10.0,February 2024,"February 23, 2024",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Great staff made it a great stay.,,"Great staff, very friendly and helpful even before I left my bag behind and needed them to forward it to me.  Very cool rooftop deck and great location overall.",9.0,January 2024,"January 16, 2024",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
"Clean, friendly, perfect location for walking to see sites",All good,"Friendly staff, convenient location to Pike Place Market, Olympic Sculpture Garden, Aquarium. Easy to walk to sites",10.0,February 2023,"February 27, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
"Arrived late in the evening due to delayed flights. staff was very friendly and accommodating, upgraded our room, and ga",Nothing,great location. very friendly staff.,10.0,August 2022,"September 4, 2022",Petite Queen Room,1,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Fabulous time!,Nothing.,"It was all great, great location to everything we wanted to do, very central. Staff was very nice and accomidating.",10.0,March 2024,"March 21, 2024",Petite Queen Room,4,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,That we didn't stay longer!,Loved the friendly atmosphere and the location.  The coffe is excellent and the iced water with and without citrus was very refreshing.  The staff was helpful and knowledgeable about the area. Everyone was friendly!,10.0,March 2024,"March 23, 2024",King Room,4,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Nice hotel with character and lovely roof terrace,"This isn't the hotel's fault but the area has clearly suffered a lot in the pandemic and was far poorer than when I last visited this neighbourhood, lots of homeless people on the street which felt very sad (not threatening, just sad).","The hotel is in a buzzy part of town which is also convenient for many parts of Seattle and has good bus service. it is nicely decorated in a colourful, modern way. Very well-staffed with lots of helpful reception people. Lovely rooftop terrace for relaxing.",8.0,August 2022,"August 22, 2022",Queen Room,3,Couple,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Good place for the value,,Location and nice staff,9.0,March 2024,"March 12, 2024",Petite Queen Room,5,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Wonderful,,"Great customer service from front desk staff! 
Location centrally located to tourists attractions.
Complimentary snacks.",9.0,July 2022,"July 28, 2022",Petite Queen Room,1,Family,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
Exceptional,,"location was perfect  ! walking distance to so many tourist attractions. Front desk staff were all so friendly and helpful . Special shout out to Noelle, Dorjon and Sunny for their extra smiles and help !",10.0,June 2023,"June 9, 2023",Queen Room,2,Solo traveler,8.3,0,0,0,0,1,0,0,0,1,0,0.0005961174736390923
For a short city trip definitely good!,"The room was quite small and we looked right into a wall of the next building, the bed and pillows have seen better days","The staff was super nice and helpful, the location is perfect for exploring the city, free water and coffee",8.0,June 2023,"June 2, 2023",Petite Queen Room,2,Couple,8.3,0,1,0,1,1,0,0,0,1,0,0.0005953265061089515
Overall I highly recommend this hotel.,Although the facilities were clean some updating could be done.,"The staff went above and beyond to make sure we enjoyed our stay. They allowed us to check in early, and we were always greeted with a smile. The location is also perfect for exploring every area of Seattle.",8.0,June 2023,"July 2, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,1,0,0.0005953265061089515
great spot in the heart of Belltown,There was ALOT of street noise. would recommend asking for a courtyard room if you are a light sleeper.,The location is fantastic. staff were really friendly and helpful.,8.0,July 2022,"July 2, 2022",Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,1,0,0.0005953265061089515
Short and sweet,"We wanted to open the window for some outside air over night but there was too much noise from the aircon machines so we had to keep it closed. 
The bathroom ventilator was quite loud.","Location was great, hotel was equally 10mins walk either to the museums or the other touristy areas such as Pike market, so even though we got late in the afternoon we could still walk around and check out the areas around. The staff were really nice and helpful.",8.0,March 2024,"March 9, 2024",Petite Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,1,0,0.0005953265061089515
Wonderful,"We were a bit surprised with how noisy it was--both the hotel noise (infrastructure) and people (in neighboring rooms and hallways). Other than that, the place served our needs.",The location was perfect for us. We thoroughly enjoyed taking a glass of wine to to rooftop deck toward sunset. And the staff was wonderfully helpful.,9.0,October 2022,"October 3, 2022",Queen Room,1,Couple,8.3,0,1,0,1,1,0,0,0,1,0,0.0005953265061089515
Good,Room was a little small.,"Location
Staff helpful and friendly",7.0,August 2021,"September 21, 2021",King Room,5,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Very enjoyable place to stay with helpful staff,Room a bit small.,Convenient location and very helpful courteous staff.,8.0,June 2024,"June 17, 2024",King Room,3,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Pleasant,"I arrived early before scheduled check in time and selected a room available, rather than storing my bags until 4pm. When I arrived in the room, the ac was set to 67 degrees. What I didn't realize was when I turned it up a few degrees (71) and went out sightseeing that I'd come back to a room smelling very musty/stale odor. While not unbearable, it was concerning.","Loved how centrally located it was, walkable to just about everything. The staff were very friendly.",6.0,June 2022,"June 15, 2022",Queen Room,1,Solo traveler,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
great but I would probably stay elsewhere next time due to how uncomfortable the bed was.,the bed are no longer comfortable. I’ve stayed here a handful of times and maybe the beds are just old now but I didn’t feel like they were as comfortable as they once were.,staff were friendly. rooftop was nice. great location.,5.0,September 2021,"November 26, 2021",Petite Queen Room,6,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Best Bang For Your Buck!,not much maybe just the room is a bit cramped but for the price you can’t beat it.,the location and the staff,8.0,January 2023,"February 1, 2023",King Room,6,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Memorable,This was an older hotel so decor and condition of carpet and walls reflected  its age.,"Location was perfect, within walking distance of several landmarks and attractions. The staff was friendly and helpful.",8.0,August 2023,"September 13, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Good,Can feel the springs on the bed. Wait time for the lift was extensive. Dog park across the street filled with junkies that are constantly harassing residents.,Friendly staff. Close proximity to major attractions.,7.0,September 2021,"September 21, 2021",Queen Room,4,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Exceptional,Some homeless people around so if it’s all girls i’d say take an uber for anything at night. I was with my husband so we still walked at night and were perfectly fine. Room is a little small but still very comfortable and worth the price.,Me and my boyfriend loved our stay here! The staff was so friendly. They have access to a free 24 hour rooftop that is breathtaking. You can also rent a bike for FREE at this hotel. We got to see the entire cities attractions by walking from our hotel. We would definitely stay here again it was a wonderful experience.,10.0,November 2022,"December 4, 2022",Queen Room,4,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
"I stayed only for one night, but it was a stay that made me want to come back again.","I had a bit of trouble figuring out how the air conditioning worked, but that’s about it. everything else was super.",the close proximity to the center. The staff was simply amazing and very easy to talk to.,8.0,November 2021,"November 28, 2021",Petite Queen Room,1,Solo traveler,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Pleasant,very small room.  no amenities.  Lots of homeless,"friendly staff, good location for us to walk to our destinations",6.0,June 2024,"June 22, 2024",King Room,2,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Easy stay,The bed could be more comfortable,Great Location! Walking distance to the main attractions and friendly staff.,8.0,February 2023,"February 9, 2023",Petite Queen Room,1,Couple,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
Wonderful,"I was surprised at how low all the toilets sit. Maybe that's a West Coast thing, but in New York state, all the toilets are much higher.
I was surprised there was no grab bar in the shower, especially being 5 blocks from the cruise ports, and it takes people like me coming off a ship 2-3 days to acclimate to land. That did surprise me, as most hotels in New York state  have a grab bar to prevent falls in the shower.","The staff were always there to answer any questions  with a friendly smile 😃 
Loved the location.  We did 'walk to everything'!
Was a great place to stay and see all the main sights of Seattle in just 2 days!",9.0,October 2023,"October 21, 2023",Petite Queen Room,2,Group,8.3,0,1,0,0,1,0,0,0,1,0,0.0005917589857004302
