Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good,Only 1 pillow on the bed,Convenient location,7.0,December 2022,"December 19, 2022",Superior Twin Room,1,Family,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
Exceptional,Room is very small,Convenient location,10.0,July 2023,"July 6, 2023",Superior Double Room,2,Group,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
Not worth the price.,"receptionist was too slow and complaining their system is hanged. such unprofessional.
Room was too small and tiny",location is good,4.0,February 2023,"March 23, 2023",Superior Double Room,1,Couple,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
average stay,room size,location,6.0,April 2023,"April 25, 2023",Superior Double Room,4,Group,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
Good location. Toilets maintenance in bad shape.,bathroom in bad conditions. Washing was even leaking.,location,7.0,December 2023,"December 18, 2023",Triple Room,3,Group,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
Good,The room is not soundproof so you can hear everything from the hallway and no bidet for toilet for the price you pay and Singapore is so expensive but why the can’t afford to put bidet in the toilet.,Location and it was good hotel and safe.,9.0,March 2023,"March 25, 2023",Superior Double Room with City View (Set Breakfast),2,Solo traveler,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
Average stay,"Rooms were average - could do with a renovation as there was water damage in our bathroom ceiling. 

Rooms/beddings were not the cleanest either.",Location was good. Eric Sia was very accommodating during our check in and made us feel welcome.,5.0,June 2023,"June 25, 2023",Triple Room (Halal Set Breakfast),1,Family,6.7,0,1,0,0,0,0,0,0,1,0,0.00036887045373092814
"Ok, but I wouldn't recommend your hotel to friends or family. Clean up the pool and clean up your customers","The other clientele were disgusting. The breakfast was awful in restaurant 1, better in restaurant 4. The pool was filled with spit from other customers so did not swim, and there was no wifi in the room after complaining 6 times - I gave up.","The location was great and the bedroom was comfortable, but small. Great shower and the room was clean.",4.0,December 2023,"December 4, 2023",Superior Double Room with City View,6,Couple,6.7,1,1,0,1,0,0,0,1,1,0,0.0003682543739847268
Good stay! Great location and great to have a pool to cool off,"Could be quite noisey, sound proofing in rooms was not great. Breakfast buffet was ok, however not the best options, limited fruit etc","Great location, lovely pool, very clean",6.0,October 2023,"October 9, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,1,1,0,1,0,0,0,1,1,0,0.0003682543739847268
Exceptional,"While I enjoyed my stay at Hotel Boss, I did find the rental rates to be a bit on the pricey side, at least in my opinion. If they could offer some discounts or more competitive pricing, it would truly make it an amazing destination for travelers. I would definitely book a room if I could get a discounted rate.","I had a fantastic stay at Hotel Boss in Singapore! The service was exceptional, the cleanliness was top-notch, the location was perfect, and, above all, the staff's behavior was truly outstanding. I couldn't have asked for a better experience. Highly recommended!",10.0,September 2023,"October 26, 2023",Superior Twin Room,5,Solo traveler,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Good,Room too small,"Very convenient, clean and the staff are friendly",7.0,June 2023,"July 3, 2023",Superior Double Room with Balcony,1,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Will still consider staying here next time.,"The room is quite small, esp when you have multiple luggages.","Convenient location, approachable staff, cleaning service daily.",9.0,June 2023,"June 22, 2023",Superior Double Room with City View,6,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
good,"Smaller room than expected. 
tv channels were inadequate.
Water bottles provided are very hard to open and over filled.
Every time you open the water bottle, the water spills everywhere. 
Always remember to open the water bottle at the sink in the bathroom, lol","amenities , cleanliness, proximity and staff.",8.0,August 2022,"August 11, 2022",Triple Room,3,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
If you dont mind staying in a small room. Hotel Boss is a great choice to stay.,But the room is extremely small. No room dresser for clothes to hang. Glad i booked a room with balcony and was able to keep the other luggage there. The bed is too stiff. Other than that all are good.,"Location is excellent. Very convenient and accessible to public transportation. Outside the hotel and across the street there is a bus stop. It is a short walk to Lavender train station that will connect you to all the lines of Metro.  The staff from the reception are very accomodating and the doorman is very helpful too. Our room is cleaned everyday with sufficient supplies of toiletries, coffee and water.",8.0,July 2022,"July 25, 2022",Superior Double Room with Balcony,13,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
"Overall, a great hotel in a great location!",The shower pressure could have been better as it had no pressure until the shower was directly on the wall and from there you couldn’t wash yourself properly without taking the shower head off the wall,I liked the location of the hotel. Nice and close to the MRT and within walking distance of shopping centres etc. staff were friendly and always helpful. Hotel was always clean,8.0,July 2022,"July 14, 2022",Superior Double Room,9,Group,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
2 nights Hotel Boss,rooms are a bit small,"As usual: great location, busy hotel, price is expensive but ok for SG and for the area, nice pool and rooftop jungle garden area. Excellent housekeeping, very clean, helpfull staff.",9.0,December 2022,"December 15, 2022",Superior Double Room,2,Solo traveler,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
I would not stay here again.,I rooms were not what they looked like in the pictures. it’s marked as a 4 star property but it really is a 2.5 stars.,Staff was nice and property was clean. location was good as well.,3.0,May 2023,"May 16, 2023",Superior Twin Room,1,Solo traveler,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
overall good experience,"rooms are very small but I stayed in multiple hotels in Singapore and this is quite normal here. 
don’t expect to chill in your room all day - it’s good for sleeping.","good location and super friendly staff 
we were here for Formula 1 and expected to pay a bit more for rooms.",6.0,October 2022,"October 3, 2022",Superior Double Room,3,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
great for shorter stay,"Room size, level of cleanliness can be improved","Location is great, bed is a bit on a harder side but comfartable. Value for SG is good.. Comunication with staff was ok. Check in/check out really quick. Room type was superior double with city view so maybe some other rooms are bigger/cleaner",8.0,January 2023,"January 14, 2023",Superior Double Room with City View,3,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Good,No bidet at room,"The friendly reception staffs, the view from the room was nice",7.0,April 2023,"April 24, 2023",Triple Room (Set Breakfast),2,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Great stay!,"Basic room at a luxury price, but it's a Singapore thing so can't complain. Accomodation is overall expensive in Singapore.",Good clean room with comfortable beds. Clean bathroom. Daily housekeeping was well done. Staff was polite. Location was great.,9.0,October 2023,"October 8, 2023",Triple Room,6,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Pleasant stay with easy access to places.,"Checkout time of 11 am. Could have been 12 noon at least
Room was not cleaned as informed on even days. Had to remind on the 3rd day of our stay and still the room was cleaned only around 6.20 pm
Room was smaller than expected","Location was convenient with easy access to metro
Check-in and check-out was smooth
Baggage storage on last day was helpful",6.0,August 2022,"August 15, 2022",Superior Double Room with City View,4,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Wonderful,Small room in the price of the hotel...,"Safe and the room is clean.. good city view,, bed is so comfy.. receptionist are all so good, very easy to check in, they will not wait u for so long like in other hotel... 
Walking distance to bugis and love to walk around the area..",9.0,September 2022,"September 24, 2022",Superior Double Room with City View,1,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
"It's a really big hotel, and felt busy, but did the job.","It's a very big and busy hotel. It was a little noisy at times. The rooms were on the small side, but I think this is probably normal for Singapore. There were shabby bits to the room and corridors that a bit of maintenance could fix. The decor also makes the rooms a bit dark.","Good location, a short walk from Lavendar station, and not too far from Bugis. Decent sized pool. Blackout blinds helped with sleep. Staff were helpful.",6.0,November 2023,"November 29, 2023",Premier Double Room with Balcony,10,Solo traveler,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
"A bed for the night, that’s all.",The room was the size of a shoe box - we couldn’t both walk around the bed sized room together.,The location and staff were very good. The pool area was awesome and so clean.,5.0,October 2022,"October 23, 2022",Superior Twin Room with City View,2,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Clean and decent hotel. Conveniently located next to Lavender MRT Station and bus stop.,"I'm not sure if the walls or room door is made of thin and cheap material. I could hear people talking constantly on the corridor. One even rang my doorbell by mistake at 6am, which caused me to jump out of bed. Hopefully it was a human and not some super natural being. Lol. I doubt the hotel is haunted.",Conveniently located to Lavender MRT Station (approx 300m walk) and Old shops. The room size is decent. Not too fuss as I was travelling solo on business for only 2 days. The friendliness of staff at the concierge can be improved  a tad. A little smile  would make your guests feel more welcomed.,7.0,December 2022,"December 31, 2022",Superior Double Room,2,Solo traveler,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Poor,"Being offered one ideal room, then confusingly given another, which had a bad urine odour in the bathroom.","We requested an upgrade and happily paid the extra. They showed us one room, which we were told we'd be okay to take it, as it fitted the upgrade we paid for, they then stuck us in a completely different room, which had a strong urine smell in the bathroom. Hotel Boss is a large faceless, characterless hotel, although location is good. Staff were not too bothered to offer customer service. Very much a 3 out of 10.",3.0,October 2022,"October 31, 2022",Superior Double Room with Balcony,3,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Very Good,Rooms were very small but that was expected.,"Great location, friendly staff, basic rooms but adequate.",8.0,August 2024,"August 2, 2024",Superior Double Room with City View,3,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Overpriced hotel,"Room smelled of cigarette smoke, very small room, didn’t bother with TV channels, housekeeping didn’t restock enough coffee, vey uncomfortable bed.","Good location, 200 Meters to the MRT. Friendly staff members, cleaned everyday.",6.0,December 2022,"January 1, 2023",Superior Double Room with City View,5,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Loved our short stay exploring Singapore. Gardens by the Bay is an amazing experience and should not be missed. It is so,Room was quite small and hot and air conditioner was noisy,"Convenient location. Easy walk to train, eateries and shopping.
Comfortable bed, very helpful staff.",8.0,May 2024,"May 9, 2024",Superior Double Room with City View,2,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
great for shorter stay,"Room size, level of cleanliness can be improved","Location is great, bed is a bit on a harder side but comfartable. Value for SG is good.. Comunication with staff was ok. Check in/check out really quick. Room type was superior double with city view so maybe some other rooms are bigger/cleaner",8.0,January 2023,"January 14, 2023",Superior Double Room with City View,3,Couple,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
"Overall, a great hotel in a great location!",The shower pressure could have been better as it had no pressure until the shower was directly on the wall and from there you couldn’t wash yourself properly without taking the shower head off the wall,I liked the location of the hotel. Nice and close to the MRT and within walking distance of shopping centres etc. staff were friendly and always helpful. Hotel was always clean,8.0,July 2022,"July 14, 2022",Superior Double Room,9,Group,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Good,"Rooms were very small, especially if you are sharing with friends.
Not much room to store luggage.","Location of the hotel
Friendly staff
Clean and tidy rooms
Well organised and helpful staff
Easy to communicate with everyone",7.0,October 2022,"November 9, 2022",Triple Room,3,Group,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
Sufficient but no Wi-Fi,"Room was very small, and the Wi-Fi was terrible it basically didn’t work","Room was clean, staff nice especially concierge who were super nice. Location good",6.0,August 2022,"August 1, 2022",Triple Room,4,Group,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
"Excellent stay, will definitely come back!",The rooms were very small and the beds a bit on the hard side,"great location, clean, friendly staff, great pool area",9.0,June 2022,"July 20, 2022",Superior Double Room,2,Family,6.7,1,1,0,0,1,0,0,0,1,0,0.00036818847935808066
