Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Definitely NOT a non-smoking hotel,"- the whole hotel smells of cigarette smoke
- we had to move to another room in the middle of the night as cigarette smoke was coming out of the air-conditioning and air quality in our room was similar to a smoking night club.
- a lot of very inconsiderate guests (leaving their door open the whole night and shouting to other friends in rooms across the hall way, parties in rooms, smoking in the corridors).
- in a non-smoking hotel the fine for smoking in rooms should be higher than the equivalent of 20 Euros. It seemed like the guests just paid the fine and kept smoking.
- after moving to another room at 2am and not having had much sleep, we asked for a late check-out so the kids could recover from the night The receptionist offered a late check out ""if you give us ten stars on booking com"" . Therefore don't believe any good reviews you read about this hotel.
- in short: if you want a smoke free environment and sleep at night, look for another hotel.","- breakfast is good if you arrive early
- pool is nice but often crowded
- some staff was friendly",1.0,August 2024,"August 9, 2024",Deluxe Double Room,4,Family,9,0,1,0,0,1,0,1,0,0,1,0.0010962487081118612
Good,I didn't like the fact that I had to wait for more than 30 minutes for my room although I was there around 3 pm. Also the hotel gives an old antiquey vibe whereas my inclination is mostly towards modern outlook.,"I like the many facilities that were offered there like mineral water was available upon requests, transferring luggage from lobby to the room and back, calling out taxi, etc. The location was also good because there is a bus and metro nearby but there are no good restaurants nearby.
The breakfast was also quite good, lots of options and fresh.",7.0,May 2023,"May 30, 2023",Deluxe Double Room,3,Family,9,1,1,1,0,0,0,1,0,1,0,0.0010885181263399382
Our stay was good.,The air conditioning was inadequate despite being graciously provided with an electric fan.,The room was spacious and had very good views. The breakfast was excellent.,8.0,July 2023,"August 14, 2023",Deluxe Double Room,2,Couple,9,1,1,1,0,0,0,1,0,1,0,0.0010885181263399382
It was a very good experience.,"The lighting in the rooms was very bad.
The beds were not comfortable.
The toilet and bathroom could be updated and better.","The breakfast and location of the hotel was very good.
The hotel was clean.",7.0,January 2024,"January 13, 2024",Deluxe Double Room,8,Family,9,1,1,0,0,0,0,1,0,1,0,0.0010844687357022408
Very Good,"Room cleaniness could be better, especially in the bathroom. Old furniture in the room and in the bathroom corners not cleaned due to bad access",Breakfast was rich and tasty. Houskeeping done every day and bed linens changed daily too. Good and safe location to explore downtown and old city,8.0,September 2023,"September 11, 2023",Deluxe Triple Room,5,Family,9,1,1,0,0,0,0,1,0,1,0,0.0010844687357022408
"Hotel claims to be a 5 stars hotel , but I would rate it an overpriced 3-star hotel.","Room was not ready when arriving at 2 p.m. even I had announced our arrival per message at 10 a.m. and check-in time has been confirmed by hotel. The room was not perfectly cleaned, you still could find long hair in the bathtub. The hotel was build in 1960 and the rooms, especially bathub/shower combination and all furniture are in desperate need of upgrading.","Hotel is very close to metro station, about 30 minutes to city center. Offers a breakfast buffet with a large selection. Hotel is equipped with a pool area. The room was quite large compared to some competitors. Our room in 7th floor had an excellent view of the old city wall and some mosques and the pulsating life on the streets.",6.0,September 2023,"September 15, 2023",Deluxe Double Room,4,Couple,9,1,1,0,0,0,0,1,0,1,0,0.0010844687357022408
The only good thing about this hotel is the staff,"That's going to be a long list
1. The hotel needs renovation ASAP! the decor of the hotel is from the mid 80' at best
2. No air conditioning in the room - Well, it's not that there is no air conditioning in the room, it's just that it's more like a fan. The air conditioning didn't cool down the room at all. It was warmer in the room than outside. tried to ask the hotel staff to fix it but apparently it wasn't an option. Ended up getting a fan to my room to allow me to ease the heat.
3. Gym - the picture on the website is one thing, and the actual gym is totally different. The gym is a three old treadmills and that is it.
4. location - although there is public transportation near the hotel, it's a bit far from all the main attractions and takes about 20 min each way.

I could go on about the fact that my room was facing three schools and there was contact noise in the mornings and many other things","The only things that were good in this hotel was the staff and the size of the room
The staff was super nice and did their best to try and help whenever needed 
The room size was more than enough and was big and specious",5.0,June 2023,"June 2, 2023",Deluxe Single Room,5,Solo traveler,9,1,1,0,1,1,1,0,0,0,1,0.0010831103868753065
I would highly recommend.,I don’t have any complaints.,"Good location. Clean and comfortable. Very friendly staff. Samet at reception, very helpful.",10.0,March 2024,"March 29, 2024",Deluxe Double Room,2,Family,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Exceptional,,"Everything was great. Good hotel good staff clean room good location. Many thanks to Ebru, Tugay, and guest service.",10.0,April 2022,"April 16, 2022",Deluxe Double Room,7,Family,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Wonderful,,"All good. Clean comfortable and lovely staff, just a little expensive for location and the room lighting was too dim",9.0,November 2023,"November 5, 2023",Deluxe Single Room,2,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Exceptional,,"Location, comfort, clean, staff",10.0,December 2022,"January 7, 2023",Deluxe Double Room,1,Group,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Exceptional,,"The place is very beautiful and clean. The service is excellent and the staff at the hotel are very helpful, especially Samet , Elif ,Raif and the cleaner Jane. The hotel’s location is very close to transportation and the metro.",10.0,March 2024,"March 8, 2024",Deluxe Double Room,14,Couple,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
excellent service,Nothing,clean. Good location. Friendly staff.,9.0,May 2023,"May 13, 2023",Deluxe Single Room,6,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Exceptional,,"Clean room and convenient location near Topkapi-Ulubatli Metro station. The staff were helpful, with a clear ""can do"" attitude. This was the second visit in the last 12 months and we enjoyed it even more than the first one.",10.0,May 2024,"June 20, 2024",Deluxe Double Room,5,Group,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Exceptional,,"The location is great, the room was very clean, the staff was very friendly,  special thanks to Mr. Orhun at reception, he helped us and made our stay more than excellent 👍",10.0,December 2023,"December 6, 2023",Deluxe Triple Room,5,Family,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
I would highly recommend,No complaints,"Clean and comfortable. Good location. Very friendly helpful staff. Samet at reception, very good.",10.0,March 2024,"March 29, 2024",Deluxe Double Room,1,Family,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Wonderful,"Bad internet 
Very bad TV connection ,blurred channels 
We were at5th floor","Very comfortable,clean,very kind staff & excllent location.amazing",9.0,March 2024,"March 20, 2024",Deluxe Double Room,5,Family,9,1,0,0,0,1,0,0,0,1,0,0.001082973629813424
Comfortable hotel with convenient access to Expo Centre,"building/facility a bit outdated - although they maintain them well
- rooftop bar/terrace not very attractive
- they told me about sauna at check-in but I didn't know there was one so I did not bring a bathing suit and could not try
- location is not great - while the public transport access is good, the zone around the hotel is not charming and even a bit tricky, so you don't want to walk around for pleasure. It is along a very wide street with lots of traffic so you hear the noise as well.","good room - clearn, spacious, comfortable bed (just as I like it), good water pressuer and temperature
- great staff - always helpful and I felt very well supported
- easy access with metro and buses, bus to/from the airport, a good compromise between the touristic area and the Expo Center (where I had to go for work)
- a great view of some beautiful mosques",8.0,May 2024,"June 1, 2024",Deluxe Single Room,3,Solo traveler,9,1,0,1,1,1,0,0,0,1,1,0.0010793428005202487
They upgrade my room to bed & breakfast love it and i had the honeymoon room at the 8th  floor ❤️,"The air-condition was not on at night,  was very warm. 
But still love the hotel and the service.","Everything all the staff was very friendly and the hotel was very clean.  I made a youtube video about the hotel in my youtube channel name Is Aya & Dya Family 
youtube channel 
Love the hotel thank you for everything ❤️",10.0,June 2022,"June 14, 2022",Deluxe Triple Room,9,Couple,9,1,1,0,0,1,1,0,0,0,0,0.0010772068036156294
Overall good.,Every one was nice and helpful but beware of the massage section I believe they trapped us to pay more money. When we were offered free facial mask when inside the massage room then as soon as we got out they asked us if we had a chocolate mask done??? That’s strange then they wanted to charge us full price for 3 of us. When I refused and told them it was misleading he said he will do a discount we only pay for one. That’s strange to me so beware.,Nice and big clean and helpful staff members.,7.0,May 2024,"May 12, 2024",Deluxe Triple Room,4,Family,9,1,1,0,0,1,1,0,0,0,0,0.0010772068036156294
Good reasonable place to stay,"Staff, bar area nice.  Room comfortable.",Nice staff.   Dry prompt.  Rooms were clean and comfortable.  They arranged pickup at airport.  We were delayed and very prompt to respond.,9.0,April 2024,"April 9, 2024",Deluxe Double Room,2,Group,9,1,1,0,0,1,1,0,0,0,0,0.0010772068036156294
Good,"The room was too hot in the day time. My room was in the top floor. The air condition is not working properly. I gonna sweating in the afternoon and I told the staffs two times in two different occasions. I was told that an electrician will be send but never. Finally a lady knock the door as routine checking and I I explained the situation and requested a fan at least and she arranged for me with in 15 minutes. Same feed back I gave them when I check out and said they noted. Apart from this everything is good. In the reception floor, the bar lady is very professional and can very nice Thai Ice latte.",All most all of the staffs are very good. The location is also good where a bus stopped near the hotel and train/tram station also.,7.0,May 2023,"May 29, 2023",Deluxe Single Room,6,Solo traveler,9,0,1,0,0,1,1,0,0,1,0,0.001075134659901221
Very pleasant overall .,"Although good quality and tasty, if we were to offer some constructive feedback , maybe the restaurant hot food needs to be warmer , both at the table and room service .  Food that is only just warm cannot be enjoyed in a relaxed or romantic manner because of the need to rush it .","Akgun is a nice hotel , good connectivity and location . 
The staff work hard , are very polite , attentive and always have a positive attitude with their guests .",9.0,November 2023,"November 12, 2023",Deluxe Double Room,4,Couple,9,0,1,0,0,1,1,0,1,1,0,0.001074109164039326
I might return...,,"Location of the hotel is very good. Easy to reach if you're traveling by car. Covered private parking, so car is safe. Room was nice, big, comfortable. Well equipped bathroom. Coffee and tea appliances are available in the room. Staff at the lobby is very supportive. Thank you Samet for your help during my stay.",9.0,March 2024,"March 11, 2024",Deluxe Single Room,2,Group,9,1,0,1,0,1,0,0,0,1,0,0.0010725923655493126
