Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Passable,"Broken bed frame, noisy neighbours",Accessibility,5.0,March 2022,"March 13, 2022",Quadruple Room,1,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.001653508626270131
Got what I paid for.,Shower was in need of some work.,Close to train station,7.0,June 2024,"June 29, 2024",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.001653508626270131
Very poor and dingie room.,"The hotel sink/ bathroom floor tiles cracked, shower not draining, by like a postage stamp, Dampness on wall and bed very uncomfortable and creaky and propped up with wood.",Not spending time in the hotel.,1.0,June 2024,"June 17, 2024",Double Room,4,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
"**Shame on you, Daisy Hotel**","This hotel should not be allowed to be in Booking.com.
I booked this room as an emergency for my brother. Yes, it is a cheap room but he was expecting something fit for human habitation! There are some photos below and I am disappointed my brother didn't take more and better quality ones.
- Room was a damp with horrible smell.
- NOT clean.
- Heating NOT working.
- Shower drain clogged +++ with water overflowing.
- Minimal light.
- While opening the curtains, the bar got detached and my bother was asked to pay £10 (please see the state of the blinds).

As a result, my brother left the hotel and I filed a complaint with Booking.com. I cancelled the rest of the stay to book a decent place somewhere else. Booking.com just asked me to wait and didn't offer an alternative stay, for what I am very disappointed. By the way, I am STILL WAITING to hear from them with an outcome/resolution!!

Never again, Daisy 'hotel'.",,1.0,January 2022,"January 23, 2022",Double Room,4,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Bad,"Everything else
The entire place needs a good overhaul. 
My friend was charged £20 at the door for some reason. The bed was small and lumpy with dinky pillows and blanket. There were brown stains on the wall, black mold on the window seal, the window was jammed open, the bathroom was too small. You couldn't close the door if you wanted to sit on the toilet. The sink was cracked and the shower doors did not close fully. 
Overall a terrible place to stay.",Good cups and good flush,1.0,October 2021,"October 31, 2021",Double Room,1,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Poor,Room was dirty the bed was broken the window didnt seal i felt it would fall out if I touched it,,1.0,June 2022,"June 14, 2022",Quadruple Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Bad,"The smell, the dirt, the room was horrific, not fit for habitation.",Nothing,1.0,February 2022,"February 17, 2022",Double Room,2,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Dont stay here!,Every thing it was mouldy you could feel the springs in the bed hurt my back and in the night I felt something moving on me to wake up with ants 🐜 everywhere,Nothing,1.0,June 2024,"June 16, 2024",Triple Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Bad!,"It was not clean, had to take out money to py for the room.",It was really bad :(,1.0,November 2021,"December 4, 2021",Double Room,2,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Really bad damp avoid,Damp mould growing curling broken beds now both of my kids are on way to hospital can hardly breath,East access to London station,1.0,October 2021,"October 7, 2021",Quadruple Room,2,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Never go there again,The bed mattress must've been 20 years old . The bed frame was held up by blocks of wood. The bathroom was disgustingly dirty and the decor was old tired and dirty. As far as fire safety is concerned this place is a death trap and needs to be condemned.,Nothing. the place is shocking and needs knocking down,1.0,November 2021,"November 16, 2021",Triple Room,4,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
worst place I’ve ever stayed,"broken shower, holes in walls, bed was appalling, unwashed cups, uncleaned room, floor levels all over the place. totally unacceptable",leaving it behind,1.0,May 2022,"May 29, 2022",Double Room,2,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Good,Rang to enquire about a twin room to be told they didn’t offer it even tho another site asked about bed setup,close to station and underground,7.0,October 2022,"October 6, 2022",Triple Room,1,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Hell on Earth,"The entire place was disgusting, I have never, ever stayed in a place this bad in my life. There were blood stains on my wall, pubic hair in my bed, the sheets were dirty and the shower was broken. The room shook when the train went past and the street was so loud it felt like the window was wide open which it wasn’t. Bed we uncomfortable and the floors were dirty. The bedside table was falling apart and filthy.","Nothing at all, not a single thing",1.0,November 2021,"November 11, 2021",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
very poor room,leak from upstairs dripping into room G2,nothing,1.0,April 2022,"April 25, 2022",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Very Poor,"The room was horrible. It's nothing like in the pictures, there was BLACK mold in massive splodges all over the bathroom ceiling it was also showing up on the bottom of the door, the bathroom in general looked like it hasn't been cleaned in a very long time. The beds were uncomfortable to sleep on; you could feel every spring inside of the matress. When you are even trying to fall asleep, you can't because you can hear the train/metro outside which is very loud and difficult to fall asleep to. The walls were also written on and had stains of something. The white socks that we were wearing basically turned black from the dirt on the floor. I do not recommend, even if you aren't a germaphobe, the mold can probably make you ill if you breathe in too much of it.",Nothing,2.0,June 2024,"June 17, 2024",Triple Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Bad,"Very noisy, not very clean and expensive for what it was.",Nothing,1.0,June 2022,"June 4, 2022",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Stay away from this place,It is a homeless shelter not a property that you would ask money for to stay in. The room looked nothing like the pictures presented on booking.com,Nothing,1.0,October 2021,"October 9, 2021",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Don’t go here,"There were ants everywhere, shower’s drain was clogged and we had to use the common shower.",,1.0,May 2023,"May 23, 2023",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
needs closing down,"bedroom in basement was damp with a fusty smell that got on my chest
bed falling to bits and doors going to an outside area that most probably could be accessed from the back street was left unlocked with no means of security after reporting it 
slept for about two hours based on the above",nothing,2.0,June 2022,"June 14, 2022",Double Room,1,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
My child was terrified,"Ants
Overflowing shower
Dirty 
Blood up the wall
No TV remote
Very noisy
Very very small room",The distance from the train station,1.0,August 2022,"August 20, 2022",Double Room,2,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
The room was tiny. Full of dust. We couldn’t breathe well and we end up coughing all the time. We didn’t touch the toile,The room was full of dust and there was a lot humidity. No clean air.,Nothing.,1.0,October 2023,"October 6, 2023",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
Horrible experience,"I would never ever recommend this place to anyone. The window was broken and cold air from the outside was coming in. The heating was not working. I requested an extra blanket but apparently they didn't have any, they only gave me one more sheet, hence I slept with my coat on.
In the bathroom the sink was no draining and the toilet smelled like urine.
I reported these problems and they informed me that they were not aware of them, and that at the moment they could not be solved. It was very dissapointing.",,1.0,December 2023,"December 7, 2023",Double Room,2,Solo traveler,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
"Even for the price, pay that little bit extra and go somewhere else!","Absolutely everything else. The place was an absolute state damp and mould in the room unclean, mattress diabolical, toilet hadn’t even seen any bleach, holes in the wall filled with paper. Flat pillows, rubbish stuffed in parts of the broken bed and not removed and our door wouldn’t shut properly, felt very unsafe. Thankfully we had time to find somewhere else to stay for the night! I knew for the price it would be basic and small but you do at least hope it would be clean!",It was kind of them to let us check in early.,1.0,November 2022,"November 11, 2022",Double Room,1,Family,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
"Unsatisfactory, disgusting health hazard, emergency exit boarded up","EVERYTHING. We went as a group so booked a couple of rooms.Both the same,health hazard WARNING stay away.",NOTHING,1.0,November 2023,"December 21, 2023",Double Room,1,Group,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
I do not recommend. Room inconsistent with the description,"I understand that for such a price I should not expect luxury, but several times I was looking for a room in London in the same way and always everything was consistent with the description and photos. In this case, unfortunately, no fungus on the wall, holes in the wall. An open balcony window that leads to the garden and there was no key to lock it. Room for two people and there was one cup. The remote for the TV was missing. Heavy and noisy door. Plus, zero information about the room.  The room was in the basement where every 2 minutes a train passed underground and everything was shaking. really poor",actually just localisation was good,2.0,October 2022,"October 14, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
There’s a reason why it’s cheap,"the place was grubby and bed uncomfortable. our window didn’t close so could hear traffic all night, and was placed in the room sharing a wall with reception so could hear every conversation or phone call including the phone ringing. Tv didn’t work and shower leaks. Also our room was directly on top of the underground and so every coupe of minutes the room would rumble keeping us awake.",It was reasonably close to King’s cross station and was cheap.,1.0,September 2022,"September 21, 2022",Double Room,1,Couple,3.9,0,1,0,0,0,0,0,0,0,0,0.0016535086262701305
