Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
a good pitstop after flying into perth,"no windows in the room, very simple room. location was ok but not super central","late check in was very helpful, rooms were clean. Value for money was ok. quiet,",7.0,April 2022,"April 19, 2022",Superior Twin Room with Solar Sky Light (Unserviced),2,Couple,8,1,1,0,0,1,0,0,0,0,1,0.0006019503113557544
Great location friendly staff,The skylight that sent a tonne of light into the room at 430am!!!!!  When arriving we thought it was a light above the desk.  There was no sign (In eye view) that showed it was a skylight.   Upon further discovery the next morning we found out it was a skylight and there was a dimmer switch however it was tucked around the corner where you wouldnt look.  There needs to be a sign that shows its a skylight and an arrow pointing to the switch.,Staff were friendly.  Bed was comfortable. Room was as expected.,8.0,December 2021,"December 19, 2021",Superior Twin Room with Solar Skylight,1,Group,8,1,1,0,0,1,0,0,0,0,1,0.0006019503113557544
Overall was a good stay seeing as I got the room for very cheap at short notice.,The room had no windows and some of the walls had marks on them. Restaurant downstairs was understaffed and couldn't provide room service. Was also told that I needed to drop the cutlery back to the restaurant in the morning,"Great Value, very friendly and helpful staff, Rooms felt cosy. And the bed was comfy.",6.0,October 2021,"November 3, 2021",Budget Queen Room,1,Solo traveler,8,1,1,0,0,1,1,0,1,0,0,0.000595715257771407
Overall it was nice,I didn’t like that I got a room with no windows or varandah I felt very enclosed,"Location, bar and restaurant food was very nice",4.0,November 2021,"December 2, 2021",Budget Queen Room,1,Solo traveler,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885323
"Good location close to North Perth CBD, with parking. Thin walls.","The door and wall between my room and the next was not very sound proof. The first night an older gentleman speaking loudly in Mandarin on the phone with the TV up loud kept me up until 11pm, the second night a noisy woman talking to her companion(?) or on the phone woke me at 5am and then again at 6am when she left slamming the door.","The Location close to my head office, and various food options. The convenience of having a parking bay booked for the three days. A staircase to get to the 1st floor without waiting for lifts.",6.0,November 2023,"November 27, 2023",Budget Queen Room,3,Solo traveler,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885323
Very Good,"Spot of a mold in the bathroom, relatively old furnishings and my room did not have much natural light in it. Very cheap tea and instant coffee in room.","Location, ease of check in and out, on site breakfast and dinner facilities",8.0,September 2023,"September 20, 2023",Budget Queen Room,2,Solo traveler,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885323
Great clean & tidy hotel with secure parking.,"The rooms have thin walls so you can hear what’s going on in adjoining rooms. 
Entering & exiting car park was very VERY tight with my 4x4.","Perfect location for our needs. 
Secure parking was easy to access from the hotel & was fairly priced at $15
Great value cooked breakfast at $12",8.0,October 2022,"October 18, 2022",Standard Twin Room,1,Family,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885322
Will definitely stay again,Carpets are overdue for a clean. Lots of hair in the bathroom from previous guests.,Great value. On-site restaurant. Good parking options. Comfortable. Supermarket within walking distance.,8.0,February 2024,"February 9, 2024",Budget Queen Room,1,Solo traveler,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885322
Good,"The room was tiny, no window felt very claustrophobic. 
We were on the ground floor and it was very noisy","The breakfast, the parking and the location.",7.0,May 2024,"May 10, 2024",Budget Queen Room,1,Couple,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885322
Second time stayed here great value loaction parking and facilities. Breakfast buffett is a winner.,Room is starting to get a bit tired but still very good.,"Good value, location, secure parking and nice restaurant with bar. Everything really.",7.0,May 2024,"June 18, 2024",Budget Queen Room,3,Solo traveler,8,0,1,1,0,0,0,1,0,1,0,0.0005955561918885322
Good,Bed was too firm and cheap pillows,Reasonably priced in good location with good breakfast,7.0,February 2024,"February 24, 2024",Budget Queen Room,1,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
"Good location, low standard","Lack of windows, lack of shelf’s and other furniture","Good location, close to restaurants and downtown",7.0,February 2024,"February 9, 2024",Family Room with Solar Skylight (Unserviced),2,Family,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
"Great value, very good location, very good food and value in restaurant 1903, very friendly staff.","The only negative for me was the pillows not very good, need upgrading. in bath shower is not my favourite but did the job nicely.","Great value, very good location, great restaurant with great food, all you would want at a great price.",9.0,March 2024,"March 26, 2024",Standard Queen Room (Unserviced),4,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Hotel was clean and staff friendly and helpful. Location to great restaurants and the city centre was great and we found,I didn’t like that we only got 1 room key which powdered the room as well. We couldn’t leave our air con on when we left so room was quite hot and stuffy when we returned. Also walk are quite thin so can hear the rooms next to us which can be annoying if they get a bit rowdy.,The location was perfect for us. Short walks to great restaurants and close enough to the city centre,8.0,March 2024,"March 30, 2024",Superior Queen Room with Solar Skylight (Unserviced),2,Group,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Great for a quick place to crash on a night out in the city,The bed was a bit hard,Breakfast was good value for money. Location was a bit further than I thought it would be from public transport,8.0,January 2022,"January 1, 2022",Superior Queen Room with Solar Skylight,1,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Always a great one night stay on my way to work,"Very thin walls, I could hear the person in the room next to me snoring",Fantastic location close to many food options,9.0,January 2024,"January 16, 2024",Budget Queen Room,2,Solo traveler,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Excellent staff was friendly and helpful room was great and breakfast was very good,Nothing the only thing I could suggest is upgrading the rooms with USB points,"The location is excellent walking distance to every thing, the breakfast was good and quick",8.0,March 2023,"March 11, 2023",Standard Queen Room,1,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Poor,Rooms were a little small,Restaurant and location,3.0,February 2024,"March 4, 2024",Standard Twin Room (Unserviced),2,Family,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Clean modern and friendly.,"The rooms were clean but could do with a little colour, maybe some pictures.","Breakfast and evening meals were always excellent and served with a smile. Hotel is located a 20 walk from Perth CBD and the shopping was fun with lots of shops to suit holiday visitors. 
We will definitely stay here again next time we visit.",10.0,November 2023,"November 19, 2023",Budget Queen Room,3,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Acceptable,"The walls and the windows are 0 sound proof, and I mean 0. Basically if someone farts in the next room or outside you can hear it. And if you are lucky to have some noisy people in the next room, good bye sleep","The location is very ok, specially if you like asian food.",7.0,May 2023,"May 6, 2023",Standard Twin Room,4,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
Not a bad choice for a quick and short stay,"The soundproof of the room is not so good, or maybe because I was given a connecting room. I can hear the next room through the connecting door, especially in the late night… oh, and the bath tub was clogging so bad.","The location is great. There are tea shops, Asian supermarkets, coffee shops, restaurants, parks around or in the near area. 10 min-ish walk into the city.",7.0,October 2023,"November 24, 2023",Budget Queen Room,3,Solo traveler,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
34KHW106700101000935008,Pillows could have been better nice clean room for the overnight stay,Breakfast was very good - location was fine,7.0,June 2022,"June 26, 2022",Budget Queen Room,1,Couple,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
it was good,it wasn’t clear that my room didn’t have a window and I would’ve upgrade if I realised,"Price, proximity to CBD, Restaurant, Breakfast",7.0,November 2022,"November 19, 2022",Budget Queen Room,2,Solo traveler,8,0,1,0,0,0,0,1,0,1,0,0.0005946559528507005
The staff were more than helpful and extremely friendly. We were close to a number of restaurants.,It would be nice to have a window that you can look out of. The rooms felt like being in a cave.,"Quiet
Space was adequate
Bed comfortable
Near lots of interesting restaurants
Room was clean",8.0,December 2021,"December 30, 2021",Budget Queen Room,2,Couple,8,1,1,1,0,0,0,1,0,0,0,0.0005922761136872483
"Nice hotel, convenient for one night. Pity Booking.com did not make clear rooms didn't have window.",Booking.com did not make clear this room had no windows.,Room was spacious and clean. Breakfast at $15 was very good value.,7.0,April 2024,"April 19, 2024",Budget Queen Room,1,Solo traveler,8,1,1,1,0,0,0,1,0,0,0,0.0005922761136872482
Wonderful,Price is getting a bit high,Central and clean,9.0,January 2023,"January 8, 2023",Standard Twin Room,1,Family,8,1,0,0,0,0,0,0,0,1,0,0.0005920622055153333
Very Good,"The advertised price is not what you pay.
Making people pay by card & charging $20 even for a debit card.",Bed was comfortable. Room nice & quiet. Air con worked well. Location was good.,8.0,November 2022,"November 28, 2022",Budget Queen Room,4,Couple,8,1,0,0,0,0,0,0,0,1,0,0.0005920622055153333
great location for eating,,location and clean,9.0,October 2022,"October 10, 2022",Standard Twin Room,2,Group,8,1,0,0,0,0,0,0,0,1,0,0.0005920622055153333
It was nice,I couldn’t find toothpaste and toothbrush and stuffs like that,The location was perfect and the bed was soft and comfortable,6.0,January 2023,"January 9, 2023",Superior Queen Room with Solar Skylight (Unserviced),1,Couple,8,1,0,0,0,0,0,0,0,1,0,0.0005920622055153333
