Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
You get what you pay for... and it still feels expensive,"Poor soundproofing, unable to be inside the toilet and close the door to it (too small), uncomfortable bed and wobbly desk... but.... it is brilliantly located and trade offs are needed - but I've stayed in much better places for cheaper in the past.",Location is outstanding for the price,4.0,April 2024,"April 11, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
"Brace yourself for basic comfort, but if you are not a difficult person this might be your place.",My room was small but that kind of made it cosy as well.,"The location is just lovely.
One of the most affordable hotels in London.",7.0,November 2021,"November 27, 2021",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
Good location,No lift and a three quater bed for 2 people.,The location to train travel.,8.0,May 2024,"May 14, 2024",Double Room,2,Couple,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
Good,"The toilet room was too small, almost impossible to use the toilet",Location,7.0,January 2023,"January 11, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
Fair,"Tired decor
Old fashioned
Small room",Location,5.0,January 2023,"January 16, 2023",Triple Room,2,Family,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
I got what I paid for,very small room,price and location,7.0,January 2024,"January 19, 2024",Single Room,7,Solo traveler,5.9,0,1,0,0,0,0,0,0,1,0,0.001077416551718724
Pleasant,"The bed is a bit too narrow. I would recommend it for single travelers, for couples it can be a bit of a challenge.","Very friendly staff, perfect location & good value for money.",6.0,March 2023,"March 28, 2023",Double Room,3,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Very convenient,"Room is average, but that was expected for the price.",Great location near the tube station and the main train station (St. Pancras) on affordable price. Helpful staff.,7.0,May 2022,"May 9, 2022",Single Room with Shared Bathroom,3,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Fair,Bathroom was very small and not very clean,"Great location, baggage store was especially useful (and free). The staff were great.",5.0,April 2022,"April 20, 2022",Double Room,1,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Good,The bed was not comfortable and the rooms were too crammed. I didn't like sharing the toilets,Very friendly and professional staff and a central location.,7.0,April 2022,"April 14, 2022",Double Room with Shared Bathroom,1,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Fair,"The room was too hot
Bathroom and shower too small.
Staircase very small, narrow and poorly lit and light sensors came on too late when walking up the stairs, was difficult to see and carry luggage up and down stairs.",The staff were lovely and the location was perfect for Kings cross and St Pancras stations and underground.,5.0,June 2022,"June 28, 2022",Single Room,3,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Great location,Very small room with even smaller bathroom. Unpleasant smell in toilet.,Great location. 2min walk to King Cross Station. Friendly staff.,5.0,March 2023,"April 3, 2023",Double Room,2,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Short London Escapade,"The pillows are stained with blood or something. We were not given pillow cases until we asked for it. 

The heater in the room was not working, but it wasn't that cold anyway, so no biggie.","The staff are welcoming, friendly, and helpful. Value for money and location. Good to stay if you will just explore the city and wanted a place to keep your things and to have a rest. Highly recommended for people on a tight budget.",8.0,February 2023,"February 20, 2023",Twin Room,2,Group,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Good,basic and clean,location and nice staff,7.0,April 2023,"April 14, 2023",Twin Room with Shared Bathroom,1,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Great location but too expensive for what it was,Very expensive for what it was. Quite dirty in places. Lock on bathroom door broken. Very small and basic which would have been fine if it was half the price.,Location was ideal. Staff were nice enough.,6.0,August 2022,"August 1, 2022",Double Room,3,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Good,"Room was very small, little more than a bed in the middle of a room",Very close to kings cross station. Really good value for money considering how central it is. Staff were very nice and available for us 24/7,7.0,January 2022,"January 16, 2022",Double Room,1,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Fair,poor quality and finish in the room,location was fantastic and staff were pleasant,5.0,September 2022,"September 26, 2022",Quadruple Room,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
London Break,Bed was a small double not a double. Room Extremely small. Not convinced it passes for a double room. Very noisy room as in could hear guests next to us and above us because laminate floors and very squeaky floorboards.,Location ideal and staff were excellent,5.0,November 2022,"November 12, 2022",Double Room,3,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Very good place to stay if you want to be close to St Pancras or Kings Cross.,Rooms were quite small and so was the shower enclosure.,"Staff were very helpful.
Location was excellent.",7.0,October 2022,"October 13, 2022",Double Room,1,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Pleasant,room was very small. stairs are very tiring. bathroom and toilet are very small.,Location is very good in central London. staff are very helpful and friendly. transportation from  that location is very good and easy,6.0,April 2023,"April 3, 2023",Single Room with Shared Bathroom,5,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
To do: Incremental improvement(s),"1# Small corridors, a lot of wood, no CO meter... A fire hazard big and small can be dealt with; otherwise... 
The tap water did not have enough pressure in the room as most people are used to have.
I can say the hostel is great!","Kind staff;
Good location,
I felt I had a very good value for the money.

Those are very important points!",8.0,April 2023,"April 8, 2023",Single Room with Shared Bathroom,1,Group,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Exactly what I was expecting,Shower didn’t work well,"Location and the staff, incredibly nice people",5.0,March 2024,"March 4, 2024",Single Room,3,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Very Good,The bathrooms are very small but clean.,Excellent location to underground and train station. Kind staff.,8.0,May 2024,"May 12, 2024",Twin Room,1,Group,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Great location friendly staff badly conditioned hotel needs an upgrade.,To say I payed  £240 for 4 nights the room was terrible. I was put in a room next door to reception so could hear everything. Gets into my room the bed only had 1 pillow with no other pillow anywhere the furniture was all mismatch like anything had been thrown in there paint work was terrible with plaster spots in places only 1 tiny bin in the bathroom so filled the bin instantly. I just think all in all the quality and standard for what I paid was well below standard and will not suggest this hotel to anybody just poor all round.,Location and the reception staff were really friendly.,3.0,January 2024,"February 3, 2024",Single Room,4,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Central stay in London,Room sizes are as per standard hotel rooms in London I guess.,Great location. Ok for a short stay for 1-2 nights. Very friednly staff,7.0,March 2024,"March 25, 2024",Single Room,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Good,"Bit on the small side, esp the bathroom","Proximity to station
The guy on the front desk on the early morning  of the 10th June  was very helpful",7.0,June 2022,"June 11, 2022",Double Room,1,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
"Great location but like travelling back to the 80s, and not in a good way.",Very dated. Cramped room. Tiny TV. Noisy outside.,Great location.  Helpful staff.,4.0,April 2023,"April 28, 2023",Quadruple Room,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Good Value,The room was a tad small and the decor with a bit dated. The TV also did not work.,The staff where a pleasure and the location was perfect.,7.0,February 2022,"February 18, 2022",Twin Room,2,Group,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Great room for a great price!,"Tiny room, tiny bed.","Great location, very friendly.",8.0,July 2024,"July 7, 2024",Double Room,1,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Ok for short stay,"Rooms small and walls thin.
Ok for one night stay. Would stay again","Great location and staff
Good value",8.0,April 2023,"April 15, 2023",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Fair,Small rooms very basic. Bed was well past it’s sell by date.,Nice location and nice staff,5.0,October 2021,"October 24, 2021",Double Room,2,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Very Good,Bathroom was too small.,"Location,staff was friendly",8.0,March 2023,"April 19, 2023",Single Room,4,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Ok,"Room was really small could barely get round the bed and shower was overflowing.
Was very noisy",Easy location for transport. Staff where pleasant.,5.0,June 2023,"June 30, 2023",Double Room,2,Couple,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Fair,"Shared toilet very small, it was leaking. I was woken up at 1.30am by people who wanted to get into my room. I didn't feel safe. They were very loud.","Very good location, friendly staff.",5.0,July 2024,"July 21, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Wouldn’t recommend it even for a work stay,"Walls were paper thin, I could hear conversations though the walls very easily, and doors slamming through the night, as well as the alarms set by people in other rooms. The room was tiny, there was a kettle but no tea or coffee provided so the kettle was pretty useless. The tv wasn’t tuned to receive any channels. The decor was very dated and it just didn’t feel particularly fresh or comfortable.","Good location, staff were very accommodating when it came to needing to changing my arrival date on short notice and it was one of the cheapest available for the date.",4.0,May 2023,"May 5, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Convenient location and helpful staff!,The room was a little small and had no fridge.,"So conveniently located near Kings Cross station! Staff was friendly and helpful, I was able to drop off my luggage as I was early for check in without any fees. I had accidentally left my travel pillow behind but staff was really helpful to keep it and let me pick it up after.",8.0,June 2024,"June 22, 2024",Double Room,4,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
"i’d return, it wasn’t a bad stay at all. but if you’re planning on going through summer or a time it’s going to be warm","boiling in the rooms, couldn’t breathe when showering bc it was so warm in the room itself. fan on the ceiling works when light is on but is creaky and blows hot ish air","it was in a great location and the staff were so lovely, can’t fault them",5.0,September 2023,"September 11, 2023",Double Room,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Ticked the boxes for a cheap and convenient place to stay in London.,"The bed was a little squeaky, but not really a big problem. If you are very tall you might find it a little uncomfortable.","Super convenient and cheap accomodation for my short stay in London. It was really useful to have a spot to stay that was close to all of the train lines at Kings Cross.. and this made seeing sights and catch ups with old friends really convenient. Staff were very friendly and accomodating.  I arrived on the Eurostar and it was really, really nice to just be able to walk over the road on arrival to St Pancras to get to the hotel without having to make any further onward travel to get to the hotel. It couldn't be any closer.. bonus marks if you stay here you will eventually work out the exit from the station that is closest to the hotel and then you won't even need to cross the road - just turn the corner down the side street and you are there. Staff were very accomodating.",8.0,May 2023,"May 23, 2023",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
"Cheap, friendly and great location",The room is a little small but more than fine as somewhere to just lay your head at night.,Absolutely excellent location but not too loud considering. Great value for money and staff very friendly and accommodating!,8.0,May 2024,"May 31, 2024",Double Room,2,Group,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
"Although it is a low budget hotel, it was convenient to the train stations and a coffee shop nearby.",The room didn’t come with it on private bathroom. But I think there are rooms in that hotel that do have private ones.,The staff was very nice and helpful. The location was great. Just a few feet from Kings Cross and San Pancras station.  ￼,8.0,July 2023,"July 26, 2023",Twin Room with Shared Bathroom,1,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
Pleasant,It was a little tired. Screw used as handle for shower door,Location. Friendly staff,6.0,March 2024,"March 29, 2024",Twin Room,3,Family,5.9,0,1,0,0,1,0,0,0,1,0,0.0010738957496204478
