Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Sleek and modern hotel in a great location surrounded by food and shopping.,"It was a little confusing at first to find, as you have to enter the ground restaurant, then take the elevator or stairs to second floor for hotel reception.","I really enjoyed the modern feel and technology compatible room. The shower with music connection and projector for tv w/ streaming capabilities, (As it can connect to your phone/devices) was pretty awesome. 
Also, they give you a complementary drink ticket (you do have to pay a little extra for alcohol beverage w/ the ticket, but only about $2.60 USD which is great compared to what you would see in the states)",9.0,September 2023,"September 30, 2023",Moderate King - Prosecco,2,Couple,8.5,1,0,0,1,0,0,1,1,0,0,0.0012911413476113499
Wonderful,"Going back, I wouldn't pay for breakfast. I didn't love the ""italian"" theme and would have preferred a buffet option or, at least, a little more variety.","I loved the face masks at the reception available for free, the welcome drink, the projector in the room and the speakers in the shower: it made the hotel different to anything else.",9.0,March 2024,"March 22, 2024",Standard Double - Prosecco,8,Family,8.5,1,0,0,0,0,0,1,1,0,0,0.0012865488977497714
Very good and pleasant hotel!,"The breakfast was very boring, and the exact same plate every. Single. Day. BORING! 
Also, you literally have to go through a restaurant AND a (pretty small and therefore very crowded!) bar, to get to the elevator to your room. If you hate crowded bars, then avoid this hotel, because you will have to do it multiple times a day.","The room is incredible! The bed is maybe only 8,5/10, but that’s plenty good. The design with the projector, the BT-speaker in the room, the colours and the lighting, makes the room very cozy. One of the best things, is the speaker in the shower! It’s so easy to use, and really is a nice feature!",9.0,April 2023,"April 26, 2023",Standard Double - Omiki,5,Solo traveler,8.5,1,1,0,1,0,0,0,1,0,0,0.0012771320695730943
Overall I loved the convenience of location,I was calling a taxi to airport and staff forgot to informed me when the taxi arrived so I had to ask the staff.,Great location and lots of restaurants selection,9.0,April 2023,"April 7, 2023",Standard King - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,1,1,0,1,0,0.0012706848455247225
Wonderful,"directions to the hotel lobby was unclear, i thought it was a restaurant at first.","trendy, nice location",9.0,March 2023,"May 11, 2023",Standard Twin - Prosecco,4,Family,8.5,0,0,0,1,0,0,0,1,1,0,0.001269667684982522
"Don’t go, to many other way better hotel alternatives for your money","Online you see a very different view of the hotel. Your sink is next to your bed, without even a wall. Then the bed is super hard, so we even had to take medication for the pain at night. You can’t open a window or get fresh air in to your room. When you come to the breakfast, you will get the same plate with the most disgusting mix of food on it and can’t even order something different. Also: no cappuccino or anything, only black coffee from a dispenser. (Even though there was a big coffee machine in the back, they wouldn’t use it until after breakfast!!) 

Would simply not recommend the hotel, since the price is way to high for what you get. It’s not a 5 star hotel experience but more a 3 star hotel+. 

Hotel is optimized for the bare minimum to receive 5 stars.",The Location,2.0,March 2024,"April 3, 2024",Standard Double - Omiki,2,Couple,8.5,0,1,0,0,0,0,0,1,1,1,0.0012693568293586695
Excellent. Would absolutely stay here again.,That I had to go home,The room was near pitch dark with the blackout shade closed. This was perfect. The sound proofing was also exceptional as I feel like I could barely hear what was happening outside my Windsor which was on the third floor. Great water pressure in the shower.,10.0,October 2023,"October 15, 2023",Standard Double - Prosecco,11,Solo traveler,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Fancy hotel with cool gadgets and fun bar.,,"Very fancy hotel with a beamer installed in the room and music speaker in the shower. We really enjoyed our stay here and had a very comfortable night of sleep. We really liked the bar, where a dj was playing in the evening.",10.0,June 2023,"July 7, 2023",Standard Double - Prosecco,1,Couple,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Exceptional,,"While compact, the room was well designed to feel more spacious. The details such as projector, chrome cast, and self serve high quality toiletries made this our most memorable stay on our month long trip.",10.0,May 2024,"June 17, 2024",Moderate King - Prosecco,5,Couple,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
you could keep the night going and also knowing you’ll be staying there,,"I love how it was located in a perfect area which was quite entertaining and we loved how it had a bar as you walk in and as you head to the reception there’s an open area which gave the perfect ginza vibe!overall it was a perfect stay,comfy and cozy room with projector facilities which was provided with all the the cables!",10.0,November 2022,"November 18, 2022",Special Offer - Standard Double - Prosecco,1,Family,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Cool Hotel in center of Ginza,,"Each room has a projector with Chromecast.
There was a bar in the lobby with a DJ on some nights.
Close to Ginza station.
Hotel seemed really modern and clean.",9.0,February 2024,"March 7, 2024",Moderate King - Omiki,2,Couple,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Love it,,"I got a king size room for my stay, two adults and one toddler. Room design is very functional (toilet room and shower room) and spacious.",9.0,July 2024,"July 19, 2024",Moderate King - Prosecco,7,Family,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Great choice in Ginza for 5 nights!,,"By far the nicest hotel we stayed in while in Japan. I know other people have commented that the reception is in a noisy bar, but we liked getting out of the lift and being in the midst of a bustling bar. Loved the room, projection tv, separate toilet, small couch and table, oh and the complimentary face masks!",9.0,March 2023,"March 9, 2023",Standard Double - Prosecco,5,Couple,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
Wonderful,Nothing,The room I stayed in was bigger than most hotels in Japan. The facilities was kept clean and everything felt modern.,9.0,March 2023,"March 14, 2023",Standard Twin - Prosecco,3,Solo traveler,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
i will come back if the price match my budget,,the room and the facilities very good 👍🏻,8.0,March 2023,"April 3, 2023",Standard Twin - Prosecco,8,Group,8.5,1,0,1,0,0,0,0,0,0,0,0.0012669181713583996
"Good location, many restaurants right across the small street, walking distance to shopping area","There was an unpleasant smell in the lobby area which was situated on the 2nd floor, maybe due to restaurant on the ground floor.","Bed was comfortable and room was very clean, room size is good for Tokyo.  The staffs were very helpful and friendly.",8.0,September 2023,"October 10, 2023",Moderate King - Omiki,3,Couple,8.5,1,0,0,1,1,0,0,1,0,0,0.0012602070475338685
All in all a nice stay,"The reception turn at nighttime in a nightclub and it’s very hard to understand a word. 
Breakfast is a set menu only and it was not very good. No lunch or dinner option.","Nice staff, clean room, greatly located",7.0,October 2023,"October 12, 2023",Standard Double - Prosecco,2,Solo traveler,8.5,1,0,0,0,1,0,0,1,0,0,0.001250833471375624
Chinese and foreigners are treated differently,Room floor location is too low and noisy,Room cleanliness and facilities,7.0,May 2023,"May 19, 2023",Moderate King - Prosecco,4,Couple,8.5,1,1,1,0,0,0,0,0,0,1,0.0012474804602366132
Wonderful,"It’s kind of far from any transport options, and there’s no tv (the projector needs something to plug into or you can’t use it, they provide a hdmi to phone adapter)","Ground floor is an Italian restaurant and 1st floor is reception+nightclub, the room layout is cool and the projectors are epic, plus the showers have Bluetooth music for some reason",9.0,September 2023,"September 28, 2023",Standard Double - Prosecco,3,Couple,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
Comfortable stay,,"- Great Italian-style breakfast (although no choice)
- Very comfortable room
- We had the option of a late checkout (there was an hourly fee for this)",8.0,October 2023,"November 6, 2023",Standard Double - Prosecco,1,Couple,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
Exceptional,Nothing.,"Fantastic, our room is on the 5th floor facing railway, very quiet at night, we had a great night sleep. The room is super clean. A lot of nice little restaurants near by, would definitely visit again.",10.0,February 2023,"February 24, 2023",Moderate King - Prosecco,1,Group,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
I would do it again.,Nothing I can think of.,Breakfast was outstanding. Decent size that kept me going for all day and also very tasty.,10.0,October 2023,"October 8, 2023",Standard Twin - Prosecco,3,Couple,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
"The stay was pleasant, many restaurant within walking distant 2- 3 mins",Nil,"Nice hotel, room  size is big in Tokyo.  may restaurant along the street.  train station is 15 mins walk",9.0,February 2023,"April 30, 2023",Moderate King - Prosecco,1,Couple,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
Wonderful,,"Room was bigger than expected, very clean, quiet and comfortable.
Large filling breakfast - not too much nearby in the morning so eating at the hotel is a good idea.",9.0,December 2022,"March 14, 2023",Special Offer - Moderate King - Prosecco,2,Couple,8.5,1,0,0,0,0,0,1,0,0,0,0.0012447089731148786
I loved this modern and chic hotel in a great location.,Moving into so many elevators,I like that the rooms were a little more spacious than average rooms in Tokyo,8.0,February 2024,"February 24, 2024",Standard Hollywood Twin - Omiki,4,Couple,8.5,1,0,1,1,0,0,0,0,0,0,0.001244406224705409
"Comfortable, fun for young people, stay in Tokyo.","We didn’t kno that the lounge turns into a club most nights. It was fun for my boyfriend and I but we travelled with my parents and it was not their favorite part of the hotel. Just know the second floor of the hotel will usually have a DJ or event after 8pm. We checked in at 11pm because we were delayed in a huge club scene. 

Also, it’s on top of an Italian restaurant. Our cousins were very confused when they got to us because they didn’t think it was the right address and left for the Ginza 8 location. Just know it’s above the Italian restaurant.

I also did love that this location was close to a subway station but if I’d known it was such a busy one with 3 lines stopping there, I think I would have booked by a less busy stop with my parents with me.",We loved the room! It was compact but had everything you need in an efficient space! So comfortable to come back to after walking 20 plus kilometers through Tokyo everyday!,9.0,November 2023,"November 22, 2023",Standard Twin - Prosecco,4,Family,8.5,1,0,1,1,0,0,0,1,0,1,0.0012336134501390258
"For Short stay, the facilities are fine. Love the bed as it was very comfortable and cozy.",Room amenities were abit lacking in that there were no toiletries provided. There was also no TV.,"Bed was very comfortable, though.",5.0,January 2023,"January 31, 2023",Special Offer - Standard Double - Omiki,1,Solo traveler,8.5,1,1,0,0,0,0,0,0,0,0,0.001224899912347383
This hotel is located in a special alley in Ginza. It’s not very suitable for families but Very suitable for couples who,Our room was next to the railway so at night it was a little noisy,the omiki room has a cool Japanese style and is very suitable for a single person and couples,5.0,November 2022,"November 21, 2022",Special Offer - Standard Double - Omiki,2,Family,8.5,1,1,0,0,0,0,0,0,0,0,0.001224899912347383
"Nice location, fun experience",The shower had other guests' hair still inside.,Very modern and aesthetically pleasing. Room was nice.,9.0,March 2023,"March 24, 2023",Special Offer - Standard Double - Omiki,1,Couple,8.5,1,1,0,0,0,0,0,0,0,0,0.001224899912347383
"Clean, bit small but expected excellent location",2nd floor turns into a DJ lounge bar at night. Can hear the vibrations from the 3rd floor (which we were staying at),"Excellent location, close to multiple metro lines- can get to anywhere less than 30 mins",6.0,July 2023,"July 4, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,1,0,0,0,0,1,0,0.0012240335416782192
Convenient,The crowded bar that overtook the reception,The location,8.0,September 2023,"October 17, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,1,0,0,0,0,1,0,0.0012240335416782192
Great location,The bar downstairs does get very crowded so it makes it hard to get to the lifts after a long day out but otherwise fantastic,Loved the location and the amenities. Great area for access to trains and shopping whilst in Tokyo.,9.0,July 2024,"July 22, 2024",Standard Double - Prosecco,5,Family,8.5,0,0,0,1,0,0,0,0,1,0,0.0012240335416782192
good location and nice interior,small lobby and hard for taxi or Uber to find,good location,8.0,February 2023,"March 12, 2023",Special Offer - Standard Double - Omiki,1,Group,8.5,0,0,0,1,0,0,0,0,1,0,0.0012240335416782192
great location,the lobby was too small,location &modern style,9.0,May 2023,"May 12, 2023",Special Offer - Standard Double - Omiki,11,Group,8.5,0,0,0,1,0,0,0,0,1,0,0.0012240335416782192
"Ok for one or two nights, but no longer","The Royal Canvas, hotel Tokyo.  We had two rooms booked, one for our daughter Standard Double - Omiki, and one for my wife and I Moderate King - Prosecco, both rooms had queens size beds, ours the Moderate King - Prosecco was  a class above our daughter's thinking that we would get a better room, our room was slightly bigger but on the 6th floor, while our daughter was given the 8th floor.  In our more expensive room, we were disturbed all day and into the evenings with the trains, as our more expensive room looked directly on to the train line.   Our daughter said she could hear the music coming from the downstairs (2nd floor) night club.

 As we were staying for 7 days on the second day we asked if we could change rooms for a quieter room, they said we could, but it would be a bigger room and there would be an extra cost, considering we had booked 2 rooms for 7 nights i was very surprised.

Laundry, there are 3 washing machines in the hotel, of 12 floors, I asked if they had a laundry service, and they said they did not.  To wash, and dry ha ha ha, it took 2 hours (600 yen), Hower your clothes are not dry, it took another 3 hours (6 by 3 cycle's) of drying to have my clothes dried.  The worst part is the drying cycle is only 30 minutes.  If you want to wash your clothes why you stay here, be prepared to stay in the hotel for 5 hours and on the drying cycle you need to go down a start the cycle every 30 minutes.

The hotel needs to decide if it wants to be a hotel or a night club, anyone arriving after 8pm when the night club is kicking off has to deal with the night club when checking in (both are in the same area)

Breakfast finished at 9.30am and the restaurant had to be vacated by 10am.

Breakfast is the same day after day, no variety to the food, except the little cup of soup.  So after 7 days i felt like it was back in the army easting daily rations.","Good size room, for Japan.  Bed was comfortable, and it was very clean.",7.0,May 2023,"May 31, 2023",Moderate King - Prosecco,7,Family,8.5,1,1,0,0,0,1,0,1,0,0,0.0012219233825758076
