Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Not what it seems,"Well when I first arrived and was checking in, a women who was upset just interrupted my check in, which set the tone. From that point on there was trash in the hallway that’s stay there for the 24 hours I was there, even though there were staff everywhere. Smells of cigarettes and marijuana all up and down hallways, The room smelled old (if that makes sense) The bed was hard as hell, plenty shampoo and body wash no conditioner. Between the foul language from adults in the pool around children, and people not controlling their children in the pool. This could be a nice hotel if given some TLC and raised the price of the rooms to attract different caliber of guest. The hotel is catfish IMO!","The front desk staff were very professional, and took care of my needs. The pool felt like you were on an Island somewhere which was dope.",2.0,August 2024,"August 4, 2024",Double Room with Two Double Beds - Non-Smoking,1,Family,7.2
They always have. Reason why things are not in order,Bad customer service.,Always bad service and they cancelled my reservation without notice,1.0,June 2024,"August 4, 2024",Double Room with Two Double Beds - Non-Smoking,1,Family,7.2
Fair,They charged me 100 extra dollars that hasn't been returned back to my account and the breakfast wasn't free. My room didn't have any amenities,The bed,5.0,August 2024,"August 3, 2024",Deluxe King Room - Non-Smoking,3,Family,7.2
"All and all, I would go elsewhere.  I’ve gotten better service from Motel 6.","CONS:
-	Leaves doors unlocked/ajar
-	Enjoys abusing guest credit cards
-	Ignores special requests
-	Does not follow up on issues
-	$45 valet parking or $35 self parking
-	No “free” breakfast unless you use $10 or less of the voucher given
-	Did not see any USB charging ports
-	Extra charging power strip UNDER side table
-	Super long and slow valet/parking lines
-	Super long and slow check in
-	In Downtown ATL so has everything that goes along with big city downtowns
-	Rooms anything but soundproof

Long, slow valet & self park lines. I get inside the hotel and there is another really long slow line.   To top it off, the staff is also taking an unusually long time checking in each guest. 

There is much cheaper parking ($25/night or $15 depending on check in/out time) a block or two down on the same side of the street.

Finally checked in, I get up to my room.  Not only is it RIGHT NEXT TO an Elevator, the stairs AND the Ice Machine (all of which I requested my room be away from and that they agreed to) but the door is not even locked.  In fact, it is ajar and the cord to the phone missing. I’m told they will get right on that….and  I never hear back from them again before I check out the next morning.  I could hear drag racing from outside, people talking (regular level) in the halls and the elevator all night long.

As of this morning, this $112 stay has cost me $536 in holds on my credit card, including charges a full day after my check out with no explanation.  They don’t know my life.  What if I didn’t have that to spare?

UPDATE:  Despite their reply here, they have to date never responded as to why they charged an extra night's stay after I had already checked out.  I DID hear back from Corporate (who I also contacted) who gave me enough Wyndham points for a free night's stay.","PROS:
-	I wasn’t strangled with a phone cord in my sleep
-	Comfy bed
-	Multiple softness of pillow
-	$10 breakfast voucher
-	Has power strip for extra plug in charging
-	16 minutes from ATL airport
-	Room cool upon entry
-	Curtains do a good job of blocking out light",1.0,June 2024,"August 2, 2024",Deluxe King Room - Non-Smoking,1,Solo traveler,7.2
Wonderful,PARKING,"Even though I didn’t get a chance to hang out by the pool, the pool area was gorgeous it was the one reason why I actually booked the hotel so I was a bit sad that I didn’t get to experience it but when we come back to Atlanta, I’m definitely booking this hotel again. 

The parking sucks. The garage across the street is a bit sketchy so I did pay the $45 for valet parking, which was a much safer alternative. It was me and my small son I just wasn’t comfortable with parking across the street and walking to the hotel especially at 10 pm at night. 

Overall our stay was good",9.0,July 2024,"August 1, 2024",Deluxe King Room - Non-Smoking,1,Family,7.2
Great stay,There was nothing u couldn’t like,EVERYTHING!!!,10,July 2024,"August 1, 2024",Deluxe King Room - Non-Smoking,1,Couple,7.2
UNAUTHORIZED CARD CHARGE,"At check in they asked for my credit card and in addition to the total cost of the stay they charged 100 dollars which they said would be refunded at checkout if there was no damage or consumption, which I already knew when booking the hotel but I consider it an unpleasant policy. At checkout, receptionist PIERRA said everything was fine but after I left, she made an unauthorized charge of 145 dollars on my card. I only realized when I was at the airport what caused me the expense and inconvenience of returning to the hotel to demand the cancellation of the undue charge, which was treated in an indifferent and unprepared manner by receptionist PIERRA. I showed the double charge on my card and she insisted that there was no mistake on the part of the hotel and refused to call the manager, stopping answering my questions completely without the minimum level of politeness to serve guests. I left, contacted the hotel and opened a complaint with booking, but in addition to not receiving a response from the hotel, on the same day I identified new charges on my card from the hotel, which is unacceptable and made me have to block the card. I TRAVEL ALL OVER THE WORLD AND I HAVE NEVER HAD A PROBLEMS REGARDING THE UNAUTHORIZED USE OF MY CARD, MUCH LESS SEEN THE LACK OF EDUCATION AND UNPREPAREMENT OF THE RECEPTIONIST PIERRA IN IGNORING THE GUEST'S QUESTIONS. If you don't want to have problems with your card being used inappropriately, avoid this hotel because after 3 days they still haven't responded to me. To preserve their reputation they should treat guests better and this employee PIERRA should be fired","Large room with 2 double beds, desk, closet and freezer. Location just a few blocks from Centennial Park with restaurants nearby. Large and beautiful swimming pool in the hotel's internal area. Despite not having breakfast included, we received a 10 dollar voucher to be used everyday at Starbucks inside the hotel, which makes it possible to eat and drink something. We ordered hamburgers at the hotel restaurant, which were good.",4.0,July 2024,"August 1, 2024",Queen Room - Non-Smoking,3,Couple,7.2
Not enjoyable,"Some of the staff was incredibly rude. Trying to park to check in was chaotic. I was told beforehand that there was onsite self parking but when we got there, two employees were arguing with each other out front, several cars waiting to be taken to valet, and we were told valet parking only. We got locked out of our room twice- once on the balcony (no sign saying the door auto locks when shut) and the second time when the battery on our door died. Staff was rude to my son when he asked for help back into the room. The room was muggy and humid no matter what we set the temperature at. There was a roach in our room the first night. Will not be staying here again.",The pool looked neat.,4.0,July 2024,"August 1, 2024",Double Room with Two Double Beds - Non-Smoking,3,Family,7.2
Bad,"Terrible service and rude people. Also, not at all what it looks like on the pictures",restaurant,1.0,July 2024,"July 31, 2024","Corner Queen Suite, Non-Smoking",1,Family,7.2
Needs parking,There was not self park on property forced you to pay $45 per day to valet. Very small round about at front door to unload.,"The price of the room was good, the onsite restaurant and the pool looked very nice.",9.0,July 2024,"July 31, 2024",Queen Room - Non-Smoking,1,Family,7.2
I’ll be back,The vending machines were out of refreshments on almost every floor,"The location was great, the staff was amazing the room was comfortable",10,July 2024,"July 30, 2024",Deluxe Queen Room with Two Queen Beds - Non-Smoking,3,Family,7.2
It was A Great stay...,,The entire experience went well...,10,July 2024,"July 30, 2024",Double Room with Two Double Beds - Non-Smoking,1,Family,7.2
Little to no service.,"Room service answered little to none of my calls down. Also, i had issues with the water heater in the bathroom. The water was luke warm at best. I went downstairs to request someone look at it (again because no one answered the phone) and waited hours only for no one to come. Not my best experience at this hotel.",The high floor as requested was the only thing i was pleased with.,3.0,July 2024,"July 30, 2024",Deluxe Queen Room with Two Queen Beds - Non-Smoking,3,Solo traveler,7.2
Poor,No parking and took atleast 30 minutes to get out of facility,,3.0,July 2024,"July 29, 2024",Deluxe Queen Room with Two Queen Beds - Non-Smoking,2,Couple,7.2
