Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Good value hostel in downtown Toronto,There's no elevator in the building so probably not the best choice for those who can't take the steps or those who have heavy luggage.,"I like that the beds has curtains for privacy. Towel and beddings provided. Private bathroom in the room. There's no locker in the room but there's a safe box for keeping small valuables. The hostel is in a nice location close to the CN Tower and Union station. 
Not the best hostel I stayed in (I had better hostel experience in Montreal) but I think it's best one in Toronto.",8.0,November 2022,"November 20, 2022",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
Wonderful,the stairs to get to the room were quite unconfortable to take the luggage,everything was very clean and staff were really nice,9.0,October 2022,"November 15, 2022",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
good stay in Toronto,"Toronto is a very expensive place to stay, so in my opinion it is still too expensive for what it offers.",great location and a quiet place.,7.0,November 2022,"November 15, 2022",Double Room with Bunk Bed,1,Solo traveler,7.7
Very Good,"i was in a basement room and the door to outside wouldn’t full lock, was told twice my bedding would be changed but it never was, no covers on the duvet which i find strange.","comfortable bed, gentleman who checked me in was lovely, excellent location in downtown Toronto",8.0,November 2022,"November 13, 2022",Bed in 6-Bed Mixed Dormitory Room,10,Solo traveler,7.7
Wonderful,"Shower floor tiles were all coming away, didn't cause issues as such but just a bit unpleasant.","Great location, super comfy beds and very quiet considering how central you are. Big room considering the  price per night.",9.0,November 2022,"November 13, 2022",Deluxe Queen Room,5,Couple,7.7
Very Good,,"Very good kitchen (and a good place to socialise). Comfy beds, with good sized rooms. Helpful staff. Decent breakfast. Really good location too.",8.0,November 2022,"November 12, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Beautiful hostel in Toronto,,"Very welcoming staff. Beautiful hostel and spacious bedroom.
Well located, can walk easily to town.
Good breakfast.",8.0,November 2022,"November 11, 2022",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
Very Good,Nothing specific,Position,8.0,November 2022,"November 10, 2022",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,7.7
"If Location is your main thing, it’s worth it.","1) The WIFI in the room was atrocious and would make me question staying again. Without an improvement, i don’t think i would.

2) There was one staff member who I felt was especially cold with me. It really again made me question staying again.","Really nice location, pretty good value for money",7.0,November 2022,"November 9, 2022",Bed in 4-Bed Mixed Dormitory Room,8,Solo traveler,7.7
It was my 3rd time and won't be my last! Highly recommended...,"The bathroom of the multi-bed dormitory suite I stayed in this time had a very low ceiling so one must watch out. The  kitchen of that suite had a rusty can opener that broke immediately! But for the location and the price, who cares?! :)",3rd time I stay there. Location is prime. Cleanliness of the premises is impeccable. Comfort of the bed is amazing for a bunk-bed. The new complimentary breakfast idea is great!,8.0,November 2022,"November 7, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good for Value,,the staff are nice and helpful. Love the location and environment. I enjoy the stay a lot.,7.0,October 2022,"November 7, 2022",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
just okay,"Free breakfast was limited, floors not swept very well in bed rooms. plus hidden ""rubbish"" left behind in rooms. Key door lock to bedroom was with badly cut keys, took many attempts to get to open by all guest and staff.",Location was great as close to downtown. Easy walking to a lot of things. Hostel rooms are spread over a few building next to each other.,7.0,October 2022,"October 30, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Decent stay considering it being so cheap. But don't expect good quality sleep here,"it was not that clean, it was fairly loud at night. No curtain on upper bunks, electrical port did not work",location and value is exceptional,7.0,October 2022,"October 26, 2022",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Great place for one night in Toronto!,,"Great location, clean and bag storage available for your last day, for those with late flights.",9.0,October 2022,"October 24, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
it’s cozy and nice,my bed can’t reach the power easily and there is no lights for me,"the location is excellent, staffs are friendly;)",9.0,October 2022,"October 24, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,"Room was freezing cold, when being checked in, the heater in the room was not shown to me. 2 nights of absolutely freezing, (I can only imagine my roommates did not know either or someone would've turned it on) and my last night someone was told about the heater and turned it on. In a older building that is inevitably drafty during the colder months especially, you HAVE to tell your guests about stuff like this. The heater was right by the coat rack so it couldn't be seen without moving other ppls coats","Staff were all friendly
The complimentary breakfast is nice, as well as the flavored water and iced tea always available
Location is fantastc, right by some transit options and close by lots of great areas. 
Held my luggage for me for a few hours after check out which I really appreciated",7.0,October 2022,"October 23, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Good hostel…Provide duvet covers and it would be even better.,They don’t provide duvet covers. they give a flat sheet to put over you then a duvet cover to go on top which I felt was pretty gross and let the hostel down.,"I was lucky to have the bottom double bunk bed. the bathroom mat looked dirty but other than that everything was clean. Great breakfast included in the price - toast, cereals, muffins, fruit and tea/coffee which set me up for the day. Fab location.",8.0,October 2022,"October 23, 2022",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
The best hostel in Canada,Everything was perfect.,"The rooms are very big and the beds comfortable. I had a bottom bed but it is easy to reach the top bed with accesible stairs. Everything was clean and modern. Nice kitchen, big living room with TV and Netflix, and complementary flavoured water. Free breakfast.",9.0,September 2022,"October 19, 2022",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Nice hostel but needs more careful maintenance as the problems I had can easily be fixed.,The wi-fi on the bedroons area wasn't working during the 3 nights I was there and my room doorknob was broken so it's really hard to open it.,"The hostel is in an awesome location, you can do everything in downton walking! The beds are confortable and I felt privacy even in a 6-beds room because of its courtains.",7.0,October 2022,"October 19, 2022",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
"Good location, cute, warm, friendly.",,"Clean, friendly, comfortable, well-managed hostel in a great location, great value. Walking distance to downtown, near to grocery store and good restaurants.",8.0,October 2022,"October 19, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,"An excelent place to stay, easy to reach from Union station, very close to CN tower, Toronto Aquarium, and Rogers centre.

I made a lot of friends from Spain, Canada, France, Morocco, Switzerland, U.K. Korea and Japan.

The breakfast is great.",9.0,October 2022,"October 19, 2022",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,7.7
Very Good,"The bed in my room didn't have an electrical outlet, there wasn't lamp.","It is near the toronto station,  the port and the old downtown",8.0,September 2022,"October 17, 2022",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
I dont recomend,Strange hostel.The women in reception not nice.She was nice to men how life there..Dont tell me about tea coffe free.Dont tell about free gift infront reception.I cant sleep one night becouse my flight was laite.I must puy for room.When I  came at 9.50 she dont tell that I can eat breakfast.Realy strange people they life there..Like from street.First time I am not fell good in hostel.,Close to tram stop.Clear room.,7.0,October 2022,"October 17, 2022",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,Have a small bar in front of hotel! maybe some noise at some moment till night.,"great location, cleanly room, bathroom was great .",9.0,October 2022,"October 16, 2022",Deluxe Queen Room,1,Solo traveler,7.7
Wonderful,There was no curtain in my bed. I had to cover my bed with the long blanket.,The room was clean and it was perfect location.,9.0,September 2022,"October 14, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,"Some of the staff were a bit cold and detached. Not super rude, just seemed uphappy to be there. Also there are signs in common areas that are quite authoritarianly written, and I don't understand the need for this. Sometimes you have to wait a while at the reception for someone to help you.",The location in downtown Toronto was perfect. There was a complimentary breakfast and flavored water throughout the day. The beds were comfortable and the bathroom was pretty clean. The rooms were spacious and only had 6 people in them. Wifi worked perfectly. The airconditioning is loud but does a great job.,8.0,October 2022,"October 13, 2022",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Very Good,"Don't know why, but at 3 am, a really loud blaring alarm started going off and no one came to turn it off for like an hour.","Staff was friendly and accomodating, the rooms were nice and clean and the location was wonderful, you can see the cn tower from the entrance, which was really cool! the kitchen was well furnished with all the appliances necessary and with storage bins for us.",8.0,October 2022,"October 13, 2022",Bed in 6-Bed Mixed Dormitory Room,2,Group,7.7
